Time,P1,P2,IM,Rec
354,0.998944263,0.999993558,40,0.9991
364,0.999042228,0.999995636,40,0.9991
374,0.999133457,0.999997076,40,0.99934
384,0.99921812,0.999998062,40,0.9994
394,0.999296422,0.999998729,40,0.99944
404,0.999368598,0.999999176,40,0.9996
414,0.999434905,0.999999471,40,0.99972
424,0.999495618,0.999999664,40,0.99974
434,0.999551028,0.999999789,40,0.9998
444,0.999601434,0.999999869,40,0.9998
454,0.999647139,0.99999992,40,0.99984
464,0.999688449,0.999999951,40,0.99984
474,0.999725668,0.999999971,40,0.99986
484,0.999759095,0.999999983,40,0.99988
494,0.999789023,0.99999999,40,0.9999
504,0.999815732,0.999999994,40,0.99992
514,0.999839497,0.999999997,40,0.99992
524,0.999860575,0.999999998,40,0.99992
534,0.999879213,0.999999999,40,0.99994
544,0.999895644,0.999999999,40,0.99996
554,0.999910083,1,40,0.99996
564,0.999922734,1,40,0.99996
574,0.999933786,1,40,0.99996
584,0.99994341,1,40,0.99996
594,0.999951766,1,40,0.99996
601,0.99995694,1,40,0.99996
611,0.999963467,1,40,0.99996
621,0.999969089,1,40,0.99996
631,0.999973917,1,40,0.99996
641,0.99997805,1,40,0.99996
651,0.999981578,1,40,0.99996
661,0.999984581,1,40,0.99996
671,0.99998713,1,40,0.99996
681,0.999989286,1,40,0.99996
691,0.999991105,1,40,0.99996
701,0.999992636,1,40,0.99996
711,0.999993919,1,40,0.99996
721,0.999994993,1,40,0.99996
731,0.999995888,1,40,0.99996
741,0.999996632,1,40,0.99996
751,0.999997249,1,40,0.99996
761,0.999997759,1,40,0.99996
771,0.99999818,1,40,0.99998
781,0.999998525,1,40,1
791,0.999998808,1,40,1
801,0.99999904,1,40,1
811,0.999999228,1,40,1
821,0.999999382,1,40,1
831,0.999999506,1,40,1
841,0.999999606,1,40,1
851,0.999999687,1,40,1
861,0.999999752,1,40,1
871,0.999999804,1,40,1
881,0.999999845,1,40,1
891,0.999999878,1,40,1
901,0.999999905,1,40,1
911,0.999999925,1,40,1
921,0.999999942,1,40,1
931,0.999999955,1,40,1
941,0.999999965,1,40,1
951,0.999999973,1,40,1
961,0.999999979,1,40,1
971,0.999999984,1,40,1
981,0.999999988,1,40,1
991,0.999999991,1,40,1
4,0.465307613,0.794626452,60,0.3662
14,0.792446854,0.796622292,60,0.70826
24,0.794684437,0.800772267,60,0.7131
34,0.79628471,0.80694376,60,0.71664
44,0.798417058,0.814943009,60,0.72124
54,0.801064416,0.824525201,60,0.72686
64,0.804205757,0.835406905,60,0.7344
74,0.807816383,0.847279944,60,0.742
84,0.811868241,0.859825783,60,0.75026
94,0.816330292,0.872729483,60,0.7597
104,0.821168906,0.885692406,60,0.77008
114,0.82634828,0.898442978,60,0.78132
124,0.831830882,0.910745024,60,0.79112
134,0.837577899,0.922403431,60,0.80138
144,0.843549693,0.933267068,60,0.8114
154,0.84970625,0.943229137,60,0.82036
164,0.856007616,0.952225254,60,0.82946
174,0.862414327,0.960229699,60,0.83944
184,0.868887797,0.967250326,60,0.84858
194,0.875390691,0.97332265,60,0.85786
204,0.881887262,0.978503588,60,0.86644
214,0.888343646,0.982865285,60,0.87494
224,0.89472812,0.986489376,60,0.88214
234,0.901011321,0.989461919,60,0.88898
244,0.907166415,0.991869163,60,0.89632
254,0.913169226,0.993794217,60,0.9031
264,0.918998327,0.995314613,60,0.90884
274,0.924635081,0.996500693,60,0.91508
284,0.930063646,0.997414729,60,0.92054
294,0.935270949,0.998110626,60,0.92608
304,0.940246612,0.998634105,60,0.93136
314,0.944982865,0.999023203,60,0.93602
324,0.949474419,0.999308999,60,0.94164
334,0.953718324,0.999516451,60,0.94666
344,0.957713801,0.999665273,60,0.95142
354,0.961462072,0.999770793,60,0.95526
364,0.964966165,0.999844742,60,0.9579
374,0.968230723,0.999895968,60,0.96148
384,0.971261805,0.999931045,60,0.96488
394,0.974066688,0.999954788,60,0.96772
404,0.976653676,0.999970676,60,0.97054
414,0.979031909,0.999981186,60,0.97344
424,0.981211182,0.999988059,60,0.97568
434,0.98320178,0.999992503,60,0.9783
444,0.985014317,0.999995344,60,0.98022
454,0.986659592,0.99999714,60,0.98208
464,0.988148458,0.999998262,60,0.98398
474,0.989491705,0.999998955,60,0.98594
484,0.990699956,0.999999379,60,0.98748
494,0.991783583,0.999999634,60,0.9887
504,0.992752625,0.999999787,60,0.99014
514,0.993616737,0.999999878,60,0.9911
524,0.99438513,0.99999993,60,0.99214
534,0.995066544,0.999999961,60,0.99284
544,0.995669218,0.999999978,60,0.9937
554,0.996200871,0.999999988,60,0.99442
564,0.996668699,0.999999993,60,0.99518
574,0.997079374,0.999999996,60,0.99594
584,0.997439049,0.999999998,60,0.99654
594,0.997753372,0.999999999,60,0.99698
601,0.997949195,0.999999999,60,0.99722
611,0.998198006,1,60,0.99752
621,0.998414332,1,60,0.99784
631,0.998602121,1,60,0.99804
641,0.998764921,1,60,0.9982
651,0.998905905,1,60,0.9983
661,0.999027902,1,60,0.99848
671,0.999133422,1,60,0.99874
681,0.99922468,1,60,0.99884
691,0.999303631,1,60,0.99898
701,0.999371985,1,60,0.9991
711,0.99943124,1,60,0.99914
721,0.999482696,1,60,0.9992
731,0.999527483,1,60,0.9993
741,0.999566578,1,60,0.99934
751,0.999600819,1,60,0.99946
761,0.999630928,1,60,0.99954
771,0.999657523,1,60,0.9996
781,0.999681128,1,60,0.99964
791,0.999702191,1,60,0.99964
801,0.99972109,1,60,0.99972
811,0.999738145,1,60,0.99978
821,0.999753625,1,60,0.9998
831,0.999767756,1,60,0.9998
841,0.999780728,1,60,0.9998
851,0.999792699,1,60,0.9998
861,0.999803802,1,60,0.99984
871,0.999814147,1,60,0.99992
881,0.999823827,1,60,0.99992
891,0.999832916,1,60,0.99992
901,0.99984148,1,60,0.99994
911,0.999849571,1,60,0.99998
921,0.999857233,1,60,1
931,0.999864504,1,60,1
941,0.999871415,1,60,1
951,0.999877992,1,60,1
961,0.999884257,1,60,1
971,0.99989023,1,60,1
981,0.999895928,1,60,1
991,0.999901364,1,60,1
4,0.142597972,0.329817265,75,0.0928
14,0.307486737,0.336330166,75,0.2063
24,0.311540075,0.349872518,75,0.2113
34,0.316790797,0.370011569,75,0.2169
44,0.323787646,0.396115022,75,0.22556
54,0.33247485,0.427383995,75,0.23548
64,0.34278372,0.462893582,75,0.24724
74,0.35463356,0.501638132,75,0.26126
84,0.367932724,0.542578187,75,0.27752
94,0.382579802,0.58468603,75,0.29366
104,0.398464912,0.626987134,75,0.31166
114,0.415471073,0.668595281,75,0.33006
124,0.433475642,0.708739784,75,0.34966
134,0.452351786,0.746783939,75,0.36996
144,0.471969965,0.782234571,75,0.39098
154,0.4921994,0.814743172,75,0.41204
164,0.512909503,0.844099641,75,0.43194
174,0.53397126,0.870220047,75,0.45476
184,0.555258521,0.893130024,75,0.4756
194,0.576649211,0.912945463,75,0.4963
204,0.598026419,0.929852093,75,0.51796
214,0.619279373,0.944085348,75,0.53986
224,0.640304285,0.95591162,75,0.56162
234,0.66100505,0.965611736,75,0.5821
244,0.681293816,0.973467146,75,0.60194
254,0.701091404,0.979749055,75,0.6217
264,0.720327588,0.984710467,75,0.64044
274,0.738941248,0.98858093,75,0.6588
284,0.756880385,0.991563644,75,0.67784
294,0.77410202,0.993834524,75,0.69616
304,0.790571983,0.995542761,75,0.71296
314,0.806264598,0.99681248,75,0.72794
324,0.821162293,0.997745099,75,0.74496
334,0.835255119,0.998422063,75,0.7616
344,0.848540227,0.998907707,75,0.77792
354,0.861021281,0.999252043,75,0.79202
364,0.872707852,0.999493357,75,0.80572
374,0.883614778,0.99966052,75,0.81876
384,0.893761524,0.999774983,75,0.83252
394,0.903171533,0.999852463,75,0.84488
404,0.911871597,0.999904308,75,0.85574
414,0.919891244,0.999938604,75,0.86684
424,0.927262152,0.999961034,75,0.8769
434,0.934017593,0.999975536,75,0.886
444,0.940191924,0.999984807,75,0.89492
454,0.94582011,0.999990666,75,0.90372
464,0.950937301,0.999994328,75,0.91184
474,0.955578447,0.99999659,75,0.91956
484,0.959777965,0.999997972,75,0.927
494,0.963569453,0.999998807,75,0.93406
504,0.966985441,0.999999306,75,0.9395
514,0.970057202,0.9999996,75,0.94488
524,0.972814585,0.999999772,75,0.94926
534,0.975285897,0.999999872,75,0.95362
544,0.977497822,0.999999929,75,0.95874
554,0.979475363,0.999999961,75,0.96214
564,0.981241824,0.999999979,75,0.96566
574,0.982818804,0.999999988,75,0.96884
584,0.984226221,0.999999994,75,0.97206
594,0.985482356,0.999999997,75,0.9746
601,0.986280637,0.999999998,75,0.97596
611,0.987317086,0.999999999,75,0.97796
621,0.988243879,0.999999999,75,0.97974
631,0.98907379,1,75,0.98162
641,0.98981829,1,75,0.98308
651,0.990487643,1,75,0.98468
661,0.991090989,1,75,0.98608
671,0.991636442,1,75,0.98696
681,0.99213117,1,75,0.9882
691,0.992581486,1,75,0.98926
701,0.992992928,1,75,0.99034
711,0.993370337,1,75,0.9912
721,0.993717928,1,75,0.99186
731,0.994039362,1,75,0.99246
741,0.994337807,1,75,0.993
751,0.994615996,1,75,0.99358
761,0.994876281,1,75,0.99398
771,0.995120678,1,75,0.99438
781,0.995350917,1,75,0.9949
791,0.995568474,1,75,0.99516
801,0.995774608,1,75,0.99558
811,0.995970394,1,75,0.9958
821,0.996156747,1,75,0.99612
831,0.996334445,1,75,0.99642
841,0.996504154,1,75,0.99664
851,0.996666441,1,75,0.997
861,0.996821795,1,75,0.99724
871,0.996970634,1,75,0.99744
881,0.99711332,1,75,0.9977
891,0.99725017,1,75,0.9979
901,0.997381459,1,75,0.99802
911,0.997507435,1,75,0.99818
921,0.997628314,1,75,0.9983
931,0.997744296,1,75,0.99846
941,0.997855562,1,75,0.99856
951,0.997962276,1,75,0.9987
961,0.998064595,1,75,0.9989
971,0.998162666,1,75,0.99908
981,0.998256625,1,75,0.99918
991,0.998346606,1,75,0.99934
4,0.086040019,0.245976508,80,0.0545
14,0.189224784,0.253304181,80,0.11672
24,0.193519624,0.268540701,80,0.12042
34,0.199476737,0.291199174,80,0.12594
44,0.207415378,0.320568203,80,0.13382
54,0.217272688,0.355748966,80,0.14302
64,0.228971251,0.39570085,80,0.15432
74,0.242420116,0.439292396,80,0.16732
84,0.257515988,0.485354106,80,0.1816
94,0.27414456,0.532729697,80,0.19704
104,0.292181963,0.580322725,80,0.21456
114,0.311496324,0.627136107,80,0.2329
124,0.331949373,0.672302741,80,0.2525
134,0.353398102,0.71510627,80,0.27094
144,0.375696437,0.754991825,80,0.2909
154,0.398696886,0.791567295,80,0.31172
164,0.422252156,0.824596297,80,0.33356
174,0.4462167,0.853984402,80,0.3556
184,0.470448181,0.879760448,80,0.3764
194,0.494808823,0.902054824,80,0.39734
204,0.519166649,0.921076496,80,0.41996
214,0.543396573,0.93709035,80,0.44248
224,0.567381349,0.950396105,80,0.46432
234,0.591012366,0.961309718,80,0.48722
244,0.614190286,0.97014785,80,0.50996
254,0.636825516,0.977215635,80,0.53224
264,0.658838531,0.982797726,80,0.55504
274,0.680160041,0.987152389,80,0.57626
284,0.700731009,0.990508245,80,0.59828
294,0.720502545,0.993063215,80,0.61908
304,0.739435661,0.994985154,80,0.64054
314,0.757500929,0.996413717,80,0.66084
324,0.774678029,0.997463008,80,0.67976
334,0.790955223,0.998224661,80,0.69932
344,0.806328758,0.998771059,80,0.71766
354,0.820802212,0.999158472,80,0.73506
364,0.834385813,0.999429976,80,0.75226
374,0.847095715,0.999618051,80,0.76832
384,0.858953285,0.999746834,80,0.78368
394,0.869984371,0.999834005,80,0.7978
404,0.880218598,0.999892336,80,0.81172
414,0.889688674,0.999930923,80,0.82414
424,0.898429735,0.999956159,80,0.83642
434,0.906478723,0.999972475,80,0.84786
444,0.913873809,0.999982906,80,0.85882
454,0.920653858,0.999989498,80,0.87008
464,0.926857959,0.999993618,80,0.88
474,0.932524984,0.999996163,80,0.88852
484,0.937693223,0.999997718,80,0.89716
494,0.942400054,0.999998658,80,0.9051
504,0.946681675,0.999999219,80,0.9117
514,0.950572877,0.99999955,80,0.91832
524,0.954106866,0.999999744,80,0.92388
534,0.957315134,0.999999856,80,0.9294
544,0.960227356,0.99999992,80,0.93428
554,0.962871338,0.999999956,80,0.93906
564,0.965272987,0.999999976,80,0.94388
574,0.967456308,0.999999987,80,0.94818
584,0.969443438,0.999999993,80,0.95242
594,0.97125468,0.999999996,80,0.95566
601,0.972427892,0.999999998,80,0.95818
611,0.973981763,0.999999999,80,0.96126
621,0.975405964,0.999999999,80,0.96458
631,0.976714669,1,80,0.96722
641,0.977920602,1,80,0.96932
651,0.979035148,1,80,0.97122
661,0.980068443,1,80,0.97346
671,0.981029482,1,80,0.97526
681,0.981926216,1,80,0.97722
691,0.982765647,1,80,0.97908
701,0.983553919,1,80,0.98056
711,0.984296409,1,80,0.9818
721,0.984997803,1,80,0.98304
731,0.985662178,1,80,0.98412
741,0.986293069,1,80,0.98536
751,0.986893536,1,80,0.98616
761,0.987466222,1,80,0.98704
771,0.988013407,1,80,0.9878
781,0.988537056,1,80,0.98868
791,0.989038861,1,80,0.98948
801,0.989520283,1,80,0.99008
811,0.989982583,1,80,0.99072
821,0.990426853,1,80,0.99158
831,0.990854041,1,80,0.99206
841,0.991264974,1,80,0.9926
851,0.99166038,1,80,0.99318
861,0.992040903,1,80,0.99372
871,0.992407114,1,80,0.99402
881,0.992759532,1,80,0.99448
891,0.993098624,1,80,0.99498
901,0.993424823,1,80,0.99536
911,0.993738529,1,80,0.99582
921,0.994040117,1,80,0.9963
931,0.994329942,1,80,0.99656
941,0.994608343,1,80,0.99696
951,0.994875648,1,80,0.99716
961,0.995132172,1,80,0.99758
971,0.995378223,1,80,0.99788
981,0.995614103,1,80,0.99814
991,0.995840106,1,80,0.99844
4,0.051552959,0.23449921,85,0.03674
14,0.114815724,0.24193842,85,0.07614
24,0.119088954,0.257406861,85,0.07966
34,0.125233251,0.280410228,85,0.08466
44,0.133422281,0.310226295,85,0.09142
54,0.14359202,0.345942559,85,0.1001
64,0.155663614,0.386502567,85,0.1108
74,0.169544417,0.430757637,85,0.12182
84,0.185129197,0.477520472,85,0.13392
94,0.202301497,0.525617185,85,0.1475
104,0.220935104,0.573934646,85,0.16304
114,0.240895626,0.621460594,85,0.1798
124,0.262042136,0.667314728,85,0.1976
134,0.284228852,0.710769787,85,0.21534
144,0.307306833,0.751262455,85,0.23496
154,0.33112566,0.788394656,85,0.2558
164,0.355535074,0.821926406,85,0.27644
174,0.380386554,0.851761839,85,0.29778
184,0.405534799,0.877930232,85,0.31978
194,0.430839106,0.90056396,85,0.34134
204,0.456164626,0.919875169,85,0.3629
214,0.481383478,0.936132777,85,0.38606
224,0.506375714,0.949641064,85,0.4092
234,0.531030125,0.960720798,85,0.43156
244,0.555244893,0.969693458,85,0.45322
254,0.578928076,0.976868825,85,0.47652
264,0.601997932,0.982535883,85,0.49954
274,0.624383094,0.98695683,85,0.52102
284,0.646022596,0.990363767,85,0.54402
294,0.666865755,0.992957627,85,0.56546
304,0.686871937,0.994908821,85,0.58748
314,0.706010206,0.996359129,85,0.6077
324,0.724258869,0.997424392,85,0.62686
334,0.741604945,0.998197638,85,0.64694
344,0.758043556,0.998752353,85,0.66594
354,0.773577278,0.999145663,85,0.68396
364,0.788215433,0.999421299,85,0.70092
374,0.801973376,0.999612237,85,0.7186
384,0.814871757,0.99974298,85,0.73616
394,0.826935793,0.999831479,85,0.7514
404,0.838194541,0.999890698,85,0.7669
414,0.848680211,0.999929872,85,0.7815
424,0.858427491,0.999955491,85,0.79504
434,0.867472921,0.999972056,85,0.80814
444,0.875854309,0.999982646,85,0.81974
454,0.883610195,0.999989338,85,0.83142
464,0.89077936,0.999993521,85,0.84202
474,0.8974004,0.999996105,85,0.85214
484,0.903511337,0.999997684,85,0.86182
494,0.909149302,0.999998637,85,0.87078
504,0.914350249,0.999999207,85,0.87906
514,0.919148738,0.999999544,85,0.8873
524,0.923577748,0.99999974,85,0.89452
534,0.927668548,0.999999854,85,0.90168
544,0.931450596,0.999999918,85,0.90764
554,0.934951482,0.999999955,85,0.91312
564,0.9381969,0.999999975,85,0.91848
574,0.94121065,0.999999987,85,0.92404
584,0.944014662,0.999999993,85,0.92884
594,0.946629044,0.999999996,85,0.9331
601,0.948356173,0.999999998,85,0.9357
611,0.950689382,0.999999999,85,0.93906
621,0.952878678,0.999999999,85,0.94272
631,0.954938062,1,85,0.946
641,0.956880103,1,85,0.9493
651,0.958716036,1,85,0.95228
661,0.960455864,1,85,0.95488
671,0.962108463,1,85,0.9579
681,0.963681678,1,85,0.96028
691,0.965182421,1,85,0.96236
701,0.966616764,1,85,0.9644
711,0.967990028,1,85,0.96664
721,0.969306861,1,85,0.96842
731,0.970571321,1,85,0.96998
741,0.97178694,1,85,0.97168
751,0.972956795,1,85,0.9731
761,0.974083563,1,85,0.97494
771,0.975169577,1,85,0.97642
781,0.976216872,1,85,0.97768
791,0.977227231,1,85,0.979
801,0.978202218,1,85,0.98042
811,0.979143217,1,85,0.9816
821,0.980051457,1,85,0.98262
831,0.98092804,1,85,0.9836
841,0.981773963,1,85,0.98466
851,0.982590133,1,85,0.98534
861,0.98337739,1,85,0.98616
871,0.984136515,1,85,0.98732
881,0.984868243,1,85,0.98846
891,0.985573273,1,85,0.98964
901,0.986252276,1,85,0.99056
911,0.986905902,1,85,0.99104
921,0.987534781,1,85,0.99164
931,0.988139534,1,85,0.9923
941,0.98872077,1,85,0.99318
951,0.989279091,1,85,0.99376
961,0.989815095,1,85,0.9946
971,0.990329373,1,85,0.99516
981,0.990822516,1,85,0.99582
991,0.991295109,1,85,0.9964
4,0.023102135,0.266522739,90,0.02408
14,0.060216951,0.273650741,90,0.04762
24,0.064319517,0.288472084,90,0.05052
34,0.070349038,0.310513141,90,0.05478
44,0.078386462,0.339081899,90,0.0613
54,0.088370137,0.373304029,90,0.06946
64,0.100224124,0.412167273,90,0.07908
74,0.113859193,0.454571001,90,0.08982
84,0.129173983,0.499377586,90,0.1011
94,0.1460563,0.545462248,90,0.11348
104,0.164384531,0.591758424,90,0.1286
114,0.184029161,0.637296198,90,0.14388
124,0.204854339,0.681232096,90,0.16294
134,0.2267195,0.722869281,90,0.18014
144,0.249480988,0.761668002,90,0.19812
154,0.272993669,0.797246835,90,0.21616
164,0.297112506,0.829375836,90,0.23538
174,0.321694068,0.85796315,90,0.25654
184,0.34659796,0.88303683,90,0.27708
194,0.371688141,0.904723711,90,0.29876
204,0.396834133,0.923227066,90,0.3214
214,0.42191209,0.938804562,90,0.3443
224,0.446805727,0.951747751,90,0.36558
234,0.471407097,0.962363982,90,0.3876
244,0.495617216,0.970961285,90,0.41122
254,0.519346532,0.977836481,90,0.43404
264,0.542515242,0.983266467,90,0.456
274,0.565053459,0.987502471,90,0.47848
284,0.586901243,0.990766884,90,0.50076
294,0.60800849,0.993252234,90,0.52176
304,0.628334714,0.995121803,90,0.54312
314,0.647848708,0.996511439,90,0.56338
324,0.66652812,0.997532138,90,0.58286
334,0.68435894,0.998273037,90,0.60178
344,0.701334928,0.998804546,90,0.62134
354,0.717456984,0.999181403,90,0.64024
364,0.732732486,0.999445508,90,0.65874
374,0.747174599,0.999628458,90,0.6753
384,0.760801577,0.999753732,90,0.69184
394,0.773636066,0.999838529,90,0.70716
404,0.785704414,0.99989527,90,0.7213
414,0.797036009,0.999932805,90,0.736
424,0.807662639,0.999957353,90,0.74944
434,0.817617898,0.999973225,90,0.76206
444,0.826936622,0.999983372,90,0.77376
454,0.83565438,0.999989784,90,0.78586
464,0.843807009,0.999993792,90,0.7969
474,0.851430202,0.999996268,90,0.8078
484,0.858559144,0.999997781,90,0.81832
494,0.865228203,0.999998694,90,0.8282
504,0.871470664,0.99999924,90,0.83634
514,0.877318515,0.999999563,90,0.8451
524,0.882802279,0.999999751,90,0.85276
534,0.887950881,0.99999986,90,0.8613
544,0.892791558,0.999999922,90,0.8682
554,0.897349805,0.999999957,90,0.87554
564,0.901649349,0.999999977,90,0.882
574,0.905712148,0.999999987,90,0.88838
584,0.909558419,0.999999993,90,0.89364
594,0.913206679,0.999999996,90,0.89878
601,0.915651748,0.999999998,90,0.90302
611,0.919001289,0.999999999,90,0.90776
621,0.922194849,0.999999999,90,0.91232
631,0.925245276,1,90,0.91664
641,0.928164094,1,90,0.9208
651,0.930961594,1,90,0.9251
661,0.933646939,1,90,0.9287
671,0.936228251,1,90,0.93202
681,0.938712716,1,90,0.93566
691,0.941106666,1,90,0.93898
701,0.943415677,1,90,0.94204
711,0.945644641,1,90,0.94508
721,0.947797853,1,90,0.94786
731,0.949879078,1,90,0.9502
741,0.95189162,1,90,0.95292
751,0.953838383,1,90,0.95532
761,0.955721923,1,90,0.95752
771,0.957544502,1,90,0.9599
781,0.959308131,1,90,0.96222
791,0.961014609,1,90,0.96496
801,0.962665559,1,90,0.96708
811,0.964262458,1,90,0.96918
821,0.965806662,1,90,0.9707
831,0.967299433,1,90,0.97278
841,0.968741953,1,90,0.97428
851,0.970135346,1,90,0.97584
861,0.971480689,1,90,0.97754
871,0.972779024,1,90,0.9792
881,0.974031365,1,90,0.98058
891,0.975238712,1,90,0.9822
901,0.976402051,1,90,0.98368
911,0.977522362,1,90,0.98526
921,0.978600619,1,90,0.98656
931,0.979637797,1,90,0.98792
941,0.980634871,1,90,0.98894
951,0.981592818,1,90,0.99014
961,0.982512617,1,90,0.99118
971,0.983395248,1,90,0.9922
981,0.984241694,1,90,0.99328
991,0.985052937,1,90,0.99416
4,0.010580361,0.343681451,95,0.02184
14,0.028345403,0.350059618,95,0.03346
24,0.032093349,0.363321817,95,0.03648
34,0.037691462,0.383044248,95,0.0409
44,0.045155713,0.408607694,95,0.04686
54,0.054430502,0.439229801,95,0.05516
64,0.06544733,0.474004794,95,0.06316
74,0.0781257,0.51194783,95,0.07222
84,0.092374152,0.552040951,95,0.08292
94,0.108091429,0.593277701,95,0.0951
104,0.125167744,0.634703715,95,0.1081
114,0.143486137,0.675451108,95,0.12238
124,0.162923885,0.714765134,95,0.13776
134,0.183353952,0.752022263,95,0.15526
144,0.204646443,0.786739522,95,0.17126
154,0.226670058,0.818575612,95,0.18906
164,0.249293496,0.847324778,95,0.20854
174,0.272386818,0.872904828,95,0.2283
