Time,P1,P2,IM,Rec
384,0.998233205,0.998233205,0.1,0
394,0.998233205,0.998233205,0.1,0
404,0.998233205,0.998233205,0.1,0
414,0.998233205,0.998233205,0.1,0
424,0.998233205,0.998233205,0.1,0
434,0.998233205,0.998233205,0.1,0
444,0.998233205,0.998233205,0.1,0
454,0.998233205,0.998233205,0.1,0
464,0.998233205,0.998233205,0.1,0
474,0.998233205,0.998233205,0.1,0
484,0.998233205,0.998233205,0.1,0
494,0.998233205,0.998233205,0.1,0
504,0.998233205,0.998233205,0.1,0
514,0.998233205,0.998233205,0.1,0
524,0.998233205,0.998233205,0.1,0
534,0.998233205,0.998233205,0.1,0
544,0.998233205,0.998233205,0.1,0
554,0.998233205,0.998233205,0.1,0
564,0.998233205,0.998233205,0.1,0
574,0.998233205,0.998233205,0.1,0
584,0.998233205,0.998233205,0.1,0
594,0.998233205,0.998233205,0.1,0
601,0.998233205,0.998233205,0.1,0
611,0.998233205,0.998233205,0.1,0
621,0.998233205,0.998233205,0.1,0
631,0.998233205,0.998233205,0.1,0
641,0.998233205,0.998233205,0.1,0
651,0.998233205,0.998233205,0.1,0
661,0.998233205,0.998233205,0.1,0
671,0.998233205,0.998233205,0.1,0
681,0.998233205,0.998233205,0.1,0
691,0.998233205,0.998233205,0.1,0
701,0.998233205,0.998233205,0.1,0
711,0.998233205,0.998233205,0.1,0
721,0.998233205,0.998233205,0.1,0
731,0.998233205,0.998233205,0.1,0
741,0.998233205,0.998233205,0.1,0
751,0.998233205,0.998233205,0.1,0
761,0.998233205,0.998233205,0.1,0
771,0.998233205,0.998233205,0.1,0
781,0.998233205,0.998233205,0.1,0
791,0.998233205,0.998233205,0.1,0
801,0.998233205,0.998233205,0.1,0
811,0.998233205,0.998233205,0.1,0
821,0.998233205,0.998233205,0.1,0
831,0.998233205,0.998233205,0.1,0
841,0.998233205,0.998233205,0.1,0
851,0.998233205,0.998233205,0.1,0
861,0.998233205,0.998233205,0.1,0
871,0.998233205,0.998233205,0.1,0
881,0.998233205,0.998233205,0.1,0
891,0.998233205,0.998233205,0.1,0
901,0.998233205,0.998233205,0.1,0
911,0.998233205,0.998233205,0.1,0
921,0.998233205,0.998233205,0.1,0
931,0.998233205,0.998233205,0.1,0
941,0.998233205,0.998233205,0.1,0
951,0.998233205,0.998233205,0.1,0
961,0.998233205,0.998233205,0.1,0
971,0.998233205,0.998233205,0.1,0
981,0.998233205,0.998233205,0.1,0
991,0.998233205,0.998233205,0.1,0
4,0.994061635,0.993259964,0.16,0.00588
14,0.995258674,0.994791763,0.16,0.0044
24,0.995947266,0.994955392,0.16,0.00424
34,0.996568474,0.995120316,0.16,0.00408
44,0.99708662,0.995321828,0.16,0.004
54,0.997512998,0.995543174,0.16,0.00392
64,0.997865248,0.995770005,0.16,0.00376
74,0.998158406,0.995993475,0.16,0.00356
84,0.998404161,0.996208728,0.16,0.00332
94,0.998611503,0.996413385,0.16,0.00312
104,0.998787416,0.996606523,0.16,0.00288
114,0.998937401,0.996788039,0.16,0.00272
124,0.999065847,0.99695827,0.16,0.00256
134,0.999176291,0.99711778,0.16,0.00248
144,0.999271609,0.997267223,0.16,0.00232
154,0.999354159,0.997407283,0.16,0.0022
164,0.999425884,0.997538626,0.16,0.00216
174,0.999488398,0.997661888,0.16,0.00216
184,0.999543042,0.997777661,0.16,0.002
194,0.99959094,0.997886492,0.16,0.00188
204,0.999633037,0.997988884,0.16,0.00172
214,0.99967013,0.998085298,0.16,0.0016
224,0.999702893,0.998176156,0.16,0.00156
234,0.999731899,0.998261844,0.16,0.00156
244,0.999757637,0.998342715,0.16,0.00152
254,0.999780523,0.998419094,0.16,0.00148
264,0.999800917,0.998491279,0.16,0.00144
274,0.999819126,0.998559544,0.16,0.0014
284,0.999835415,0.998624141,0.16,0.00128
294,0.999850013,0.998685303,0.16,0.0012
304,0.99986312,0.998743246,0.16,0.00112
314,0.999874907,0.998798168,0.16,0.001
324,0.999885526,0.998850254,0.16,0.00088
334,0.999895107,0.998899676,0.16,8.40E-04
344,0.999903766,0.998946592,0.16,8.00E-04
354,0.999911603,0.99899115,0.16,0.0008
364,0.999918705,0.999033488,0.16,0.00076
374,0.999925152,0.999073735,0.16,0.00068
384,0.999931012,0.999112011,0.16,0.0006
394,0.999936344,0.999148427,0.16,0.0006
404,0.999941203,0.999183087,0.16,0.0006
414,0.999945637,0.999216091,0.16,0.00056
424,0.999949687,0.999247528,0.16,0.00056
434,0.99995339,0.999277486,0.16,0.00052
444,0.999956781,0.999306044,0.16,0.00048
454,0.999959889,0.999333277,0.16,0.00036
464,0.999962741,0.999359258,0.16,0.00036
474,0.999965361,0.999384051,0.16,0.00036
484,0.99996777,0.99940772,0.16,0.00032
494,0.999969987,0.999430322,0.16,0.00032
504,0.999972029,0.999451915,0.16,0.00028
514,0.999973912,0.999472548,0.16,0.00024
524,0.999975651,0.999492272,0.16,0.00024
534,0.999977256,0.999511132,0.16,0.0002
544,0.999978741,0.999529172,0.16,0.0002
554,0.999980115,0.999546433,0.16,0.00016
564,0.999981388,0.999562954,0.16,0.00016
574,0.999982567,0.99957877,0.16,0.00016
584,0.999983661,0.999593917,0.16,0.00016
594,0.999984677,0.999608427,0.16,0.00012
601,0.999985345,0.999618222,0.16,0.00012
611,0.999986241,0.999631718,0.16,0.00012
621,0.999987075,0.999644657,0.16,0.00012
631,0.999987852,0.999657065,0.16,0.00012
641,0.999988575,0.999668966,0.16,0.00012
651,0.999989249,0.999680385,0.16,8.00E-05
661,0.999989878,0.999691344,0.16,8.00E-05
671,0.999990465,0.999701864,0.16,8.00E-05
681,0.999991013,0.999711965,0.16,8.00E-05
691,0.999991525,0.999721667,0.16,8.00E-05
701,0.999992004,0.999730987,0.16,8.00E-05
711,0.999992452,0.999739943,0.16,8.00E-05
721,0.999992872,0.999748551,0.16,8.00E-05
731,0.999993265,0.999756827,0.16,8.00E-05
741,0.999993633,0.999764785,0.16,0
751,0.999993979,0.999772439,0.16,0
761,0.999994303,0.999779803,0.16,0
771,0.999994607,0.999786888,0.16,0
781,0.999994893,0.999793709,0.16,0
791,0.999995162,0.999800274,0.16,0
801,0.999995414,0.999806597,0.16,0
811,0.999995652,0.999812686,0.16,0
821,0.999995875,0.999818551,0.16,0
831,0.999996086,0.999824203,0.16,0
841,0.999996284,0.99982965,0.16,0
851,0.999996471,0.9998349,0.16,0
861,0.999996648,0.999839962,0.16,0
871,0.999996814,0.999844843,0.16,0
881,0.999996971,0.999849552,0.16,0
891,0.999997119,0.999854093,0.16,0
901,0.999997259,0.999858476,0.16,0
911,0.999997391,0.999862705,0.16,0
921,0.999997516,0.999866787,0.16,0
931,0.999997635,0.999870728,0.16,0
941,0.999997746,0.999874534,0.16,0
951,0.999997852,0.999878209,0.16,0
961,0.999997952,0.999881759,0.16,0
971,0.999998047,0.999885189,0.16,0
981,0.999998137,0.999888504,0.16,0
991,0.999998223,0.999891707,0.16,0
4,0.969820106,0.953055098,0.3,0.04448
14,0.987315336,0.985105069,0.3,0.01288
24,0.98904676,0.986925137,0.3,0.01136
34,0.990411404,0.987420832,0.3,0.01096
44,0.991620099,0.9878374,0.3,0.0106
54,0.992680366,0.988273434,0.3,0.01016
64,0.993603381,0.988725305,0.3,0.00972
74,0.994403674,0.989181416,0.3,0.00948
84,0.995096221,0.989633095,0.3,0.0092
94,0.99569517,0.990074873,0.3,0.00864
104,0.996213328,0.990503524,0.3,0.00828
114,0.996662017,0.990917259,0.3,0.00784
124,0.997051094,0.991315184,0.3,0.00744
134,0.997389055,0.99169696,0.3,0.00716
144,0.99768318,0.992062599,0.3,0.0068
154,0.997939683,0.992412328,0.3,0.0064
164,0.998163856,0.992746513,0.3,0.00616
174,0.998360203,0.993065605,0.3,0.00576
184,0.998532558,0.993370107,0.3,0.00544
194,0.998684184,0.993660556,0.3,0.00512
204,0.998817864,0.993937501,0.3,0.005
214,0.998935975,0.994201498,0.3,0.0048
224,0.999040548,0.9944531,0.3,0.0046
234,0.999133326,0.994692853,0.3,0.00424
244,0.999215803,0.994921294,0.3,0.00416
254,0.999289265,0.995138942,0.3,0.00412
264,0.999354823,0.995346304,0.3,0.00376
274,0.999413433,0.995543869,0.3,0.00368
284,0.999465927,0.995732107,0.3,0.0034
294,0.999513023,0.99591147,0.3,0.0032
304,0.999555348,0.996082394,0.3,0.00316
314,0.999593447,0.996245291,0.3,0.00296
324,0.999627796,0.996400561,0.3,0.0028
334,0.999658813,0.996548581,0.3,0.00276
344,0.999686861,0.996689713,0.3,0.0026
354,0.999712262,0.996824299,0.3,0.0024
364,0.999735298,0.996952668,0.3,0.00224
374,0.999756218,0.99707513,0.3,0.00208
384,0.99977524,0.99719198,0.3,0.00204
394,0.99979256,0.997303499,0.3,0.00192
404,0.999808349,0.997409953,0.3,1.80E-03
414,0.999822761,0.997511595,0.3,1.68E-03
424,0.99983593,0.997608664,0.3,1.60E-03
434,0.999847978,0.997701388,0.3,1.52E-03
444,0.999859012,0.99778998,0.3,1.44E-03
454,0.999869129,0.997874647,0.3,0.00144
464,0.999878414,0.99795558,0.3,0.0014
474,0.999886946,0.998032963,0.3,0.00128
484,0.999894792,0.99810697,0.3,0.0012
494,0.999902015,0.998177766,0.3,0.0012
504,0.999908671,0.998245505,0.3,0.00116
514,0.99991481,0.998310337,0.3,0.00104
524,0.999920477,0.998372401,0.3,0.001
534,0.999925713,0.99843183,0.3,0.001
544,0.999930555,0.998488749,0.3,0.001
554,0.999935037,0.998543278,0.3,0.00092
564,0.999939188,0.99859553,0.3,0.0008
574,0.999943036,0.998645612,0.3,0.00076
584,0.999946607,0.998693626,0.3,0.00068
594,0.999949922,0.998739668,0.3,0.0006
601,0.999952101,0.998770773,0.3,0.0006
611,0.999955029,0.998813671,0.3,0.0006
621,0.999957752,0.998854833,0.3,0.0006
631,0.999960287,0.99889434,0.3,0.00056
641,0.999962648,0.998932266,0.3,0.00052
651,0.99996485,0.998968684,0.3,0.00048
661,0.999966904,0.999003661,0.3,0.00044
671,0.999968821,0.999037261,0.3,0.00044
681,0.999970611,0.999069548,0.3,0.00044
691,0.999972285,0.999100578,0.3,0.00044
701,0.99997385,0.999130407,0.3,0.0004
711,0.999975314,0.999159088,0.3,0.0004
721,0.999976686,0.999186672,0.3,0.0004
731,0.99997797,0.999213205,0.3,0.0004
741,0.999979174,0.999238734,0.3,0.0004
751,0.999980303,0.999263302,0.3,0.0004
761,0.999981363,0.99928695,0.3,0.0004
771,0.999982358,0.999309716,0.3,0.0004
781,0.999983292,0.999331639,0.3,0.0004
791,0.999984171,0.999352754,0.3,0.0004
801,0.999984997,0.999373095,0.3,0.0004
811,0.999985773,0.999392694,0.3,0.0004
821,0.999986505,0.999411582,0.3,0.0004
831,0.999987193,0.999429789,0.3,0.0004
841,0.999987842,0.999447342,0.3,0.00036
851,0.999988453,0.999464267,0.3,0.00036
861,0.99998903,0.999480592,0.3,0.00032
871,0.999989574,0.999496339,0.3,0.00032
881,0.999990087,0.999511533,0.3,0.00028
891,0.999990572,0.999526195,0.3,0.00024
901,0.99999103,0.999540346,0.3,0.0002
911,0.999991462,0.999554008,0.3,8.00E-05
921,0.999991871,0.999567198,0.3,8.00E-05
931,0.999992258,0.999579936,0.3,4.00E-05
941,0.999992624,0.99959224,0.3,4.00E-05
951,0.99999297,0.999604125,0.3,4.00E-05
961,0.999993298,0.999615609,0.3,0
971,0.999993609,0.999626707,0.3,0
981,0.999993903,0.999637434,0.3,0
991,0.999994182,0.999647803,0.3,0
4,0.833031442,0.75108951,0.61667,0.24848
14,0.924185012,0.907726122,0.61667,0.0936
24,0.940939424,0.917865482,0.61667,0.082
34,0.953647006,0.922516319,0.61667,0.07656
44,0.963185527,0.927304575,0.61667,0.07172
54,0.970308098,0.932323187,0.61667,0.06664
64,0.975695189,0.937311186,0.61667,0.0616
74,0.979843503,0.942083502,0.61667,0.05692
84,0.983095911,0.946543196,0.61667,0.05292
94,0.985687913,0.950652208,0.61667,0.0482
104,0.987783358,0.954406957,0.61667,0.04436
114,0.989498428,0.957822447,0.61667,0.04068
124,0.9909172,0.960922683,0.61667,0.03808
134,0.992101733,0.963735131,0.61667,0.03556
144,0.993098673,0.966287635,0.61667,0.03228
154,0.993943665,0.968606792,0.61667,0.03024
164,0.994664353,0.970717173,0.61667,0.02788
174,0.995282458,0.972641034,0.61667,0.02564
184,0.995815247,0.974398286,0.61667,0.02408
194,0.996276587,0.976006614,0.61667,0.02224
204,0.996677719,0.977481658,0.61667,0.02076
214,0.997027832,0.978837213,0.61667,0.01944
224,0.997334491,0.980085443,0.61667,0.01812
234,0.997603966,0.98123707,0.61667,0.01712
244,0.997841487,0.982301557,0.61667,0.01628
254,0.998051439,0.983287265,0.61667,0.01548
264,0.998237519,0.984201592,0.61667,0.01468
274,0.998402855,0.985051101,0.61667,0.01396
284,0.998550111,0.985841624,0.61667,0.01332
294,0.99868156,0.986578353,0.61667,0.01232
304,0.998799148,0.987265925,0.61667,0.01176
314,0.998904553,0.987908486,0.61667,0.01104
324,0.99899922,0.988509756,0.61667,0.01056
334,0.999084401,0.989073078,0.61667,0.01004
344,0.999161182,0.98960146,0.61667,0.00952
354,0.999230509,0.99009762,0.61667,0.00912
364,0.999293209,0.990564017,0.61667,0.00872
374,0.999350004,0.991002878,0.61667,0.0082
384,0.999401527,0.991416227,0.61667,0.00804
394,0.999448336,0.991805905,0.61667,0.00756
404,0.999490922,0.992173591,0.61667,0.0072
414,0.999529718,0.992520819,0.61667,0.00688
424,0.999565107,0.992848991,0.61667,0.00656
434,0.99959743,0.993159392,0.61667,0.00624
444,0.999626987,0.993453204,0.61667,0.00596
454,0.999654049,0.993731511,0.61667,0.0056
464,0.999678853,0.993995311,0.61667,0.00532
