Time,P1,P2,IM,Rec
204,0.881887262,0.978503588,60,0.86358
214,0.888343646,0.982865285,60,0.87166
224,0.89472812,0.986489376,60,0.87982
234,0.901011321,0.989461919,60,0.8864
244,0.907166415,0.991869163,60,0.89254
254,0.913169226,0.993794217,60,0.8992
264,0.918998327,0.995314613,60,0.90638
274,0.924635081,0.996500693,60,0.9122
284,0.930063646,0.997414729,60,0.91824
294,0.935270949,0.998110626,60,0.92396
304,0.940246612,0.998634105,60,0.92952
314,0.944982865,0.999023203,60,0.93546
324,0.949474419,0.999308999,60,0.9404
334,0.953718324,0.999516451,60,0.94516
344,0.957713801,0.999665273,60,0.9493
354,0.961462072,0.999770793,60,0.95318
364,0.964966165,0.999844742,60,0.95668
374,0.968230723,0.999895968,60,0.96092
384,0.971261805,0.999931045,60,0.96408
394,0.974066688,0.999954788,60,0.96674
404,0.976653676,0.999970676,60,0.96956
414,0.979031909,0.999981186,60,0.9719
424,0.981211182,0.999988059,60,0.9744
434,0.98320178,0.999992503,60,0.97692
444,0.985014317,0.999995344,60,0.97914
454,0.986659592,0.99999714,60,0.9813
464,0.988148458,0.999998262,60,0.98342
474,0.989491705,0.999998955,60,0.98526
484,0.990699956,0.999999379,60,0.98672
494,0.991783583,0.999999634,60,0.9878
504,0.992752625,0.999999787,60,0.98908
514,0.993616737,0.999999878,60,0.99004
524,0.99438513,0.99999993,60,0.9911
534,0.995066544,0.999999961,60,0.99208
544,0.995669218,0.999999978,60,0.99314
554,0.996200871,0.999999988,60,0.99424
564,0.996668699,0.999999993,60,0.99518
574,0.997079374,0.999999996,60,0.9958
584,0.997439049,0.999999998,60,0.99628
594,0.997753372,0.999999999,60,0.9967
601,0.997949195,0.999999999,60,0.99704
611,0.998198006,1,60,0.9974
621,0.998414332,1,60,0.99762
631,0.998602121,1,60,0.99796
641,0.998764921,1,60,0.99818
651,0.998905905,1,60,0.9983
661,0.999027902,1,60,0.99852
671,0.999133422,1,60,0.99862
681,0.99922468,1,60,0.99878
691,0.999303631,1,60,0.99882
701,0.999371985,1,60,0.99904
711,0.99943124,1,60,0.9991
721,0.999482696,1,60,0.99912
731,0.999527483,1,60,0.99922
741,0.999566578,1,60,0.99926
751,0.999600819,1,60,0.99934
761,0.999630928,1,60,0.99944
771,0.999657523,1,60,0.99954
781,0.999681128,1,60,0.99964
791,0.999702191,1,60,0.99964
801,0.99972109,1,60,0.99966
811,0.999738145,1,60,0.99966
821,0.999753625,1,60,0.99968
831,0.999767756,1,60,0.99968
841,0.999780728,1,60,0.99972
851,0.999792699,1,60,0.99972
861,0.999803802,1,60,0.99974
871,0.999814147,1,60,0.99974
881,0.999823827,1,60,0.99976
891,0.999832916,1,60,0.99978
901,0.99984148,1,60,0.99982
911,0.999849571,1,60,0.99982
921,0.999857233,1,60,0.99984
931,0.999864504,1,60,0.99988
941,0.999871415,1,60,0.99988
951,0.999877992,1,60,0.99992
961,0.999884257,1,60,0.99996
971,0.99989023,1,60,1
981,0.999895928,1,60,1
991,0.999901364,1,60,1
4,0.142597972,0.329817265,75,0.09286
14,0.307486737,0.336330166,75,0.20418
24,0.311540075,0.349872518,75,0.20852
34,0.316790797,0.370011569,75,0.214
