Time,P1,P2,IM,Rec
133,0.066532682,0.953572782,125,0.12042
134,0.067476713,0.954240464,125,0.12132
135,0.068426122,0.954903437,125,0.1224
136,0.069380876,0.955561628,125,0.1234
137,0.070340943,0.956214963,125,0.12444
138,0.071306288,0.956863374,125,0.1252
139,0.072276878,0.957506793,125,0.1261
140,0.073252681,0.958145157,125,0.12698
141,0.074233664,0.958778405,125,0.12788
142,0.075219792,0.959406476,125,0.12894
143,0.076211032,0.960029315,125,0.12982
144,0.077207351,0.960646868,125,0.13082
145,0.078208716,0.961259084,125,0.1318
146,0.079215092,0.961865913,125,0.13256
147,0.080226447,0.96246731,125,0.13344
148,0.081242746,0.963063231,125,0.1341
149,0.082263955,0.963653634,125,0.13486
150,0.083290042,0.964238481,125,0.13582
151,0.084320972,0.964817734,125,0.13684
152,0.085356711,0.965391361,125,0.13784
153,0.086397225,0.965959329,125,0.13902
154,0.087442481,0.966521608,125,0.14026
155,0.088492445,0.967078172,125,0.14128
156,0.089547082,0.967628997,125,0.14248
157,0.090606359,0.968174059,125,0.1436
158,0.091670241,0.968713338,125,0.14464
159,0.092738695,0.969246816,125,0.14556
160,0.093811687,0.969774478,125,0.14668
161,0.094889182,0.970296309,125,0.14766
162,0.095971147,0.970812299,125,0.14848
163,0.097057548,0.971322437,125,0.1495
164,0.09814835,0.971826715,125,0.15044
165,0.099243519,0.97232513,125,0.15098
166,0.100343021,0.972817677,125,0.15214
167,0.101446823,0.973304354,125,0.15308
168,0.10255489,0.973785163,125,0.15414
169,0.103667188,0.974260105,125,0.15532
170,0.104783683,0.974729184,125,0.15638
171,0.105904342,0.975192407,125,0.15744
172,0.107029129,0.975649781,125,0.1585
173,0.108158012,0.976101316,125,0.1596
174,0.109290956,0.976547023,125,0.16076
175,0.110427928,0.976986915,125,0.16186
176,0.111568892,0.977421006,125,0.16312
177,0.112713817,0.977849313,125,0.16408
178,0.113862667,0.978271852,125,0.1651
179,0.115015408,0.978688644,125,0.16598
180,0.116172008,0.979099709,125,0.16694
181,0.117332433,0.97950507,125,0.16768
182,0.118496648,0.979904748,125,0.16844
183,0.11966462,0.980298771,125,0.1696
184,0.120836315,0.980687163,125,0.17046
185,0.122011701,0.981069953,125,0.17174
186,0.123190743,0.981447168,125,0.17284
187,0.124373407,0.98181884,125,0.17402
188,0.125559661,0.982184999,125,0.17506
189,0.126749472,0.982545678,125,0.17622
190,0.127942805,0.982900911,125,0.17706
191,0.129139627,0.983250731,125,0.17836
192,0.130339907,0.983595174,125,0.17936
193,0.131543609,0.983934277,125,0.1806
194,0.132750702,0.984268078,125,0.18182
195,0.133961152,0.984596615,125,0.18304
196,0.135174927,0.984919927,125,0.1843
197,0.136391993,0.985238055,125,0.18558
198,0.137612318,0.98555104,125,0.18678
199,0.138835869,0.985858923,125,0.18794
200,0.140062614,0.986161748,125,0.1889
201,0.14129252,0.986459556,125,0.19024
202,0.142525554,0.986752394,125,0.19154
203,0.143761685,0.987040304,125,0.19284
204,0.145000879,0.987323333,125,0.19406
205,0.146243105,0.987601526,125,0.19556
206,0.147488331,0.98787493,125,0.19678
207,0.148736525,0.988143591,125,0.19796
208,0.149987654,0.988407558,125,0.19936
209,0.151241687,0.988666877,125,0.20056
210,0.152498592,0.988921598,125,0.2017
211,0.153758338,0.989171769,125,0.20294
212,0.155020892,0.989417438,125,0.20426
213,0.156286225,0.989658657,125,0.20534
214,0.157554303,0.989895473,125,0.20676
215,0.158825096,0.990127937,125,0.208
216,0.160098573,0.9903561,125,0.20934
217,0.161374703,0.990580012,125,0.21068
218,0.162653455,0.990799723,125,0.21202
219,0.163934798,0.991015285,125,0.21336
220,0.165218701,0.991226748,125,0.2148
221,0.166505134,0.991434164,125,0.21606
222,0.167794067,0.991637584,125,0.2173
223,0.169085468,0.991837058,125,0.21878
224,0.170379308,0.992032639,125,0.21982
225,0.171675556,0.992224377,125,0.22116
226,0.172974183,0.992412325,125,0.22244
227,0.174275159,0.992596533,125,0.2238
228,0.175578453,0.992777053,125,0.2252
229,0.176884037,0.992953936,125,0.22646
230,0.17819188,0.993127232,125,0.22776
231,0.179501954,0.993296994,125,0.22908
232,0.180814228,0.993463272,125,0.23044
233,0.182128675,0.993626117,125,0.23194
234,0.183445264,0.99378558,125,0.23318
235,0.184763967,0.99394171,125,0.23444
236,0.186084755,0.994094559,125,0.23576
237,0.187407599,0.994244176,125,0.23682
238,0.188732472,0.994390611,125,0.2381
239,0.190059344,0.994533913,125,0.23964
240,0.191388187,0.994674133,125,0.24092
241,0.192718973,0.994811318,125,0.2425
242,0.194051675,0.994945519,125,0.2441
243,0.195386263,0.995076783,125,0.24536
244,0.196722712,0.995205158,125,0.247
245,0.198060992,0.995330692,125,0.24846
246,0.199401077,0.995453433,125,0.24992
247,0.200742939,0.995573428,125,0.25138
248,0.202086552,0.995690724,125,0.2528
249,0.203431887,0.995805366,125,0.25404
250,0.204778919,0.995917402,125,0.2553
251,0.206127619,0.996026877,125,0.2567
252,0.207477963,0.996133835,125,0.25828
253,0.208829923,0.996238322,125,0.25978
254,0.210183473,0.996340383,125,0.2613
255,0.211538587,0.996440061,125,0.26282
256,0.212895238,0.996537399,125,0.26406
257,0.214253402,0.996632442,125,0.26538
258,0.215613051,0.996725231,125,0.26672
259,0.216974161,0.996815809,125,0.26786
260,0.218336706,0.996904217,125,0.26918
261,0.219700661,0.996990498,125,0.27042
262,0.221066,0.997074691,125,0.27174
263,0.222432699,0.997156837,125,0.27284
264,0.223800733,0.997236976,125,0.2742
265,0.225170076,0.997315148,125,0.27536
266,0.226540704,0.997391392,125,0.27652
267,0.227912594,0.997465745,125,0.27792
268,0.22928572,0.997538246,125,0.27908
269,0.230660058,0.997608932,125,0.28048
270,0.232035584,0.997677841,125,0.28164
271,0.233412276,0.997745008,125,0.28306
272,0.234790108,0.997810471,125,0.28428
273,0.236169057,0.997874263,125,0.28562
274,0.2375491,0.997936421,125,0.28706
275,0.238930213,0.997996979,125,0.2884
276,0.240312374,0.99805597,125,0.28984
277,0.24169556,0.998113429,125,0.29106
278,0.243079747,0.998169388,125,0.2927
279,0.244464913,0.99822388,125,0.29382
280,0.245851036,0.998276937,125,0.29506
281,0.247238092,0.998328591,125,0.29664
282,0.248626061,0.998378872,125,0.29786
283,0.250014919,0.998427811,125,0.29944
284,0.251404645,0.998475437,125,0.30104
285,0.252795217,0.998521782,125,0.30258
286,0.254186614,0.998566873,125,0.30404
287,0.255578813,0.99861074,125,0.30536
288,0.256971794,0.99865341,125,0.30686
289,0.258365536,0.998694911,125,0.30828
290,0.259760016,0.99873527,125,0.3097
291,0.261155215,0.998774514,125,0.31114
292,0.262551112,0.99881267,125,0.3125
293,0.263947686,0.998849762,125,0.31404
294,0.265344916,0.998885816,125,0.3153
295,0.266742782,0.998920857,125,0.31648
296,0.268141265,0.99895491,125,0.3178
297,0.269540344,0.998987998,125,0.31918
298,0.270939998,0.999020144,125,0.3202
299,0.272340209,0.999051373,125,0.32174
300,0.273740957,0.999081705,125,0.32338
301,0.275142223,0.999111165,125,0.32454
302,0.276543986,0.999139772,125,0.3261
303,0.277946228,0.999167549,125,0.32762
304,0.27934893,0.999194517,125,0.32894
305,0.280752073,0.999220696,125,0.33
306,0.282155638,0.999246105,125,0.33128
307,0.283559607,0.999270766,125,0.33238
308,0.284963961,0.999294696,125,0.33346
309,0.286368682,0.999317914,125,0.33492
310,0.287773751,0.999340441,125,0.33646
311,0.289179151,0.999362292,125,0.33754
312,0.290584864,0.999383486,125,0.33902
313,0.291990871,0.999404041,125,0.34066
314,0.293397156,0.999423972,125,0.34222
315,0.2948037,0.999443298,125,0.3437
316,0.296210487,0.999462034,125,0.34516
