Time,P1,P2,IM,Rec
130,0.989678656,0.948354676,0.7,0.966
131,0.98982789,0.94877313,0.7,0.966
132,0.989974378,0.949187241,0.7,0.966
133,0.990118185,0.949597056,0.7,0.966
134,0.990259373,0.950002622,0.7,0.967
135,0.990398001,0.950403985,0.7,0.967
136,0.990534127,0.950801193,0.7,0.967
137,0.990667809,0.951194291,0.7,0.968
138,0.990799101,0.951583326,0.7,0.968
139,0.990928057,0.951968343,0.7,0.968
140,0.991054729,0.952349388,0.7,0.968
141,0.991179167,0.952726506,0.7,0.968
142,0.991301421,0.95309974,0.7,0.968
143,0.991421539,0.953469137,0.7,0.968
144,0.991539567,0.953834738,0.7,0.969
145,0.99165555,0.95419659,0.7,0.969
146,0.991769534,0.954554733,0.7,0.969
147,0.99188156,0.954909212,0.7,0.969
148,0.991991671,0.955260068,0.7,0.969
149,0.992099908,0.955607344,0.7,0.969
150,0.99220631,0.955951082,0.7,0.969
151,0.992310916,0.956291322,0.7,0.969
152,0.992413763,0.956628105,0.7,0.97
153,0.992514889,0.956961473,0.7,0.97
154,0.992614329,0.957291464,0.7,0.97
155,0.992712117,0.957618119,0.7,0.972
156,0.992808289,0.957941477,0.7,0.973
157,0.992902876,0.958261576,0.7,0.973
158,0.992995912,0.958578455,0.7,0.973
159,0.993087428,0.958892152,0.7,0.973
160,0.993177454,0.959202704,0.7,0.973
161,0.993266021,0.959510148,0.7,0.973
162,0.993353158,0.959814522,0.7,0.973
163,0.993438893,0.960115861,0.7,0.973
164,0.993523254,0.960414202,0.7,0.973
165,0.993606268,0.960709579,0.7,0.973
166,0.993687962,0.961002028,0.7,0.973
167,0.993768361,0.961291583,0.7,0.973
168,0.993847491,0.961578279,0.7,0.974
169,0.993925377,0.96186215,0.7,0.974
170,0.994002042,0.962143229,0.7,0.974
171,0.99407751,0.962421548,0.7,0.974
172,0.994151804,0.962697141,0.7,0.974
173,0.994224947,0.96297004,0.7,0.974
174,0.994296959,0.963240277,0.7,0.974
175,0.994367864,0.963507883,0.7,0.975
176,0.994437681,0.963772889,0.7,0.975
177,0.99450643,0.964035325,0.7,0.975
178,0.994574133,0.964295223,0.7,0.975
179,0.994640808,0.964552612,0.7,0.975
180,0.994706475,0.964807522,0.7,0.975
181,0.994771152,0.965059981,0.7,0.975
182,0.994834857,0.965310019,0.7,0.975
183,0.994897608,0.965557665,0.7,0.975
184,0.994959422,0.965802945,0.7,0.976
185,0.995020318,0.966045888,0.7,0.976
186,0.99508031,0.966286522,0.7,0.976
187,0.995139416,0.966524873,0.7,0.977
188,0.995197652,0.966760968,0.7,0.977
189,0.995255032,0.966994833,0.7,0.978
190,0.995311573,0.967226495,0.7,0.978
191,0.99536729,0.967455979,0.7,0.978
192,0.995422196,0.967683311,0.7,0.979
193,0.995476306,0.967908515,0.7,0.979
194,0.995529634,0.968131616,0.7,0.979
195,0.995582195,0.968352639,0.7,0.979
196,0.995634,0.968571607,0.7,0.979
197,0.995685064,0.968788545,0.7,0.979
198,0.9957354,0.969003475,0.7,0.979
199,0.995785019,0.969216422,0.7,0.98
200,0.995833934,0.969427408,0.7,0.98
201,0.995882157,0.969636455,0.7,0.981
202,0.995929701,0.969843585,0.7,0.981
203,0.995976576,0.970048822,0.7,0.981
204,0.996022795,0.970252185,0.7,0.981
205,0.996068367,0.970453698,0.7,0.982
206,0.996113304,0.97065338,0.7,0.982
207,0.996157617,0.970851253,0.7,0.982
208,0.996201317,0.971047337,0.7,0.983
209,0.996244412,0.971241653,0.7,0.983
210,0.996286914,0.971434221,0.7,0.983
211,0.996328832,0.97162506,0.7,0.983
212,0.996370176,0.97181419,0.7,0.983
213,0.996410956,0.972001631,0.7,0.983
214,0.99645118,0.972187401,0.7,0.983
215,0.996490858,0.972371518,0.7,0.983
216,0.996529998,0.972554003,0.7,0.983
217,0.99656861,0.972734872,0.7,0.983
218,0.996606702,0.972914144,0.7,0.983
219,0.996644282,0.973091837,0.7,0.983
220,0.996681358,0.973267969,0.7,0.983
221,0.99671794,0.973442556,0.7,0.983
222,0.996754034,0.973615616,0.7,0.984
223,0.996789648,0.973787166,0.7,0.985
224,0.99682479,0.973957222,0.7,0.985
225,0.996859468,0.974125802,0.7,0.985
226,0.996893689,0.97429292,0.7,0.985
227,0.996927459,0.974458594,0.7,0.985
228,0.996960787,0.974622839,0.7,0.985
229,0.996993679,0.974785671,0.7,0.985
230,0.997026142,0.974947105,0.7,0.985
231,0.997058182,0.975107157,0.7,0.985
232,0.997089807,0.975265841,0.7,0.985
233,0.997121022,0.975423172,0.7,0.985
234,0.997151834,0.975579166,0.7,0.985
235,0.997182249,0.975733836,0.7,0.985
236,0.997212273,0.975887197,0.7,0.985
237,0.997241912,0.976039263,0.7,0.985
238,0.997271173,0.976190048,0.7,0.985
239,0.99730006,0.976339565,0.7,0.985
240,0.99732858,0.976487829,0.7,0.985
241,0.997356738,0.976634852,0.7,0.985
242,0.997384539,0.976780648,0.7,0.985
243,0.997411989,0.97692523,0.7,0.985
244,0.997439094,0.977068611,0.7,0.985
245,0.997465857,0.977210803,0.7,0.985
246,0.997492285,0.977351819,0.7,0.985
247,0.997518383,0.977491672,0.7,0.985
248,0.997544155,0.977630374,0.7,0.985
249,0.997569606,0.977767937,0.7,0.985
250,0.997594741,0.977904372,0.7,0.985
251,0.997619565,0.978039692,0.7,0.985
252,0.997644081,0.978173909,0.7,0.985
253,0.997668296,0.978307033,0.7,0.985
254,0.997692212,0.978439076,0.7,0.985
255,0.997715835,0.97857005,0.7,0.985
256,0.997739168,0.978699965,0.7,0.985
257,0.997762216,0.978828833,0.7,0.985
258,0.997784984,0.978956664,0.7,0.985
259,0.997807474,0.979083469,0.7,0.985
260,0.997829691,0.979209258,0.7,0.985
261,0.99785164,0.979334042,0.7,0.985
262,0.997873323,0.979457831,0.7,0.985
263,0.997894744,0.979580635,0.7,0.985
264,0.997915908,0.979702465,0.7,0.985
265,0.997936818,0.97982333,0.7,0.985
266,0.997957478,0.97994324,0.7,0.985
267,0.997977891,0.980062205,0.7,0.985
268,0.99799806,0.980180234,0.7,0.985
269,0.998017989,0.980297336,0.7,0.985
270,0.998037682,0.980413522,0.7,0.985
271,0.998057142,0.980528799,0.7,0.985
272,0.998076371,0.980643178,0.7,0.985
273,0.998095374,0.980756667,0.7,0.986
274,0.998114153,0.980869275,0.7,0.986
275,0.998132711,0.980981011,0.7,0.986
276,0.998151052,0.981091883,0.7,0.986
277,0.998169178,0.981201901,0.7,0.986
278,0.998187093,0.981311072,0.7,0.986
279,0.998204799,0.981419405,0.7,0.986
280,0.9982223,0.981526908,0.7,0.987
281,0.998239597,0.981633589,0.7,0.987
282,0.998256694,0.981739456,0.7,0.987
283,0.998273594,0.981844518,0.7,0.988
284,0.998290299,0.981948782,0.7,0.988
285,0.998306812,0.982052256,0.7,0.988
286,0.998323135,0.982154947,0.7,0.988
287,0.998339271,0.982256863,0.7,0.988
288,0.998355223,0.982358012,0.7,0.988
289,0.998370993,0.982458402,0.7,0.988
290,0.998386583,0.982558038,0.7,0.989
291,0.998401996,0.982656929,0.7,0.989
292,0.998417234,0.982755082,0.7,0.989
293,0.9984323,0.982852503,0.7,0.989
294,0.998447196,0.9829492,0.7,0.989
295,0.998461923,0.98304518,0.7,0.989
296,0.998476485,0.98314045,0.7,0.989
297,0.998490884,0.983235015,0.7,0.989
298,0.998505121,0.983328884,0.7,0.989
299,0.998519199,0.983422062,0.7,0.989
300,0.99853312,0.983514556,0.7,0.989
301,0.998546885,0.983606372,0.7,0.989
302,0.998560498,0.983697518,0.7,0.989
303,0.998573959,0.983787998,0.7,0.99
304,0.998587272,0.983877819,0.7,0.99
305,0.998600437,0.983966988,0.7,0.99
306,0.998613457,0.98405551,0.7,0.99
307,0.998626333,0.984143392,0.7,0.99
308,0.998639068,0.98423064,0.7,0.99
309,0.998651663,0.984317258,0.7,0.99
310,0.99866412,0.984403254,0.7,0.99
311,0.998676442,0.984488632,0.7,0.99
312,0.998688628,0.984573399,0.7,0.99
313,0.998700682,0.98465756,0.7,0.99
314,0.998712605,0.984741121,0.7,0.99
315,0.998724399,0.984824087,0.7,0.99
316,0.998736064,0.984906463,0.7,0.991
317,0.998747604,0.984988255,0.7,0.991
318,0.998759019,0.985069468,0.7,0.991
319,0.998770312,0.985150108,0.7,0.991
320,0.998781482,0.98523018,0.7,0.991
321,0.998792533,0.985309688,0.7,0.991
322,0.998803466,0.985388638,0.7,0.991
323,0.998814282,0.985467034,0.7,0.991
324,0.998824982,0.985544883,0.7,0.991
325,0.998835568,0.985622188,0.7,0.991
326,0.998846042,0.985698955,0.7,0.991
327,0.998856405,0.985775188,0.7,0.991
328,0.998866657,0.985850891,0.7,0.991
329,0.998876802,0.985926071,0.7,0.991
330,0.998886839,0.986000731,0.7,0.991
331,0.99889677,0.986074876,0.7,0.991
332,0.998906597,0.986148511,0.7,0.991
333,0.998916321,0.986221639,0.7,0.991
334,0.998925942,0.986294266,0.7,0.991
335,0.998935463,0.986366396,0.7,0.991
336,0.998944885,0.986438033,0.7,0.991
337,0.998954208,0.986509181,0.7,0.991
338,0.998963434,0.986579845,0.7,0.991
339,0.998972565,0.986650029,0.7,0.991
340,0.9989816,0.986719736,0.7,0.992
341,0.998990542,0.986788973,0.7,0.992
342,0.998999391,0.986857741,0.7,0.992
343,0.99900815,0.986926045,0.7,0.992
344,0.999016817,0.98699389,0.7,0.992
345,0.999025396,0.987061279,0.7,0.992
346,0.999033887,0.987128217,0.7,0.992
347,0.99904229,0.987194706,0.7,0.992
348,0.999050608,0.987260751,0.7,0.992
349,0.99905884,0.987326355,0.7,0.992
350,0.999066989,0.987391523,0.7,0.992
351,0.999075054,0.987456257,0.7,0.992
352,0.999083038,0.987520563,0.7,0.992
353,0.99909094,0.987584443,0.7,0.992
354,0.999098763,0.9876479,0.7,0.992
355,0.999106506,0.987710939,0.7,0.992
356,0.999114171,0.987773563,0.7,0.992
357,0.999121759,0.987835775,0.7,0.992
358,0.99912927,0.98789758,0.7,0.992
359,0.999136706,0.987958979,0.7,0.992
360,0.999144068,0.988019977,0.7,0.992
361,0.999151355,0.988080577,0.7,0.992
362,0.99915857,0.988140782,0.7,0.992
363,0.999165712,0.988200596,0.7,0.992
364,0.999172784,0.988260022,0.7,0.992
365,0.999179785,0.988319062,0.7,0.992
366,0.999186716,0.988377721,0.7,0.992
367,0.999193579,0.988436001,0.7,0.992
368,0.999200374,0.988493905,0.7,0.992
369,0.999207101,0.988551437,0.7,0.992
370,0.999213762,0.988608599,0.7,0.992
371,0.999220358,0.988665394,0.7,0.992
372,0.999226888,0.988721826,0.7,0.992
373,0.999233354,0.988777898,0.7,0.992
374,0.999239757,0.988833612,0.7,0.992
375,0.999246097,0.988888971,0.7,0.992
376,0.999252376,0.988943978,0.7,0.992
377,0.999258592,0.988998636,0.7,0.992
378,0.999264749,0.989052948,0.7,0.992
379,0.999270845,0.989106916,0.7,0.992
380,0.999276882,0.989160543,0.7,0.992
381,0.99928286,0.989213833,0.7,0.992
382,0.999288781,0.989266787,0.7,0.992
383,0.999294644,0.989319408,0.7,0.992
384,0.999300451,0.9893717,0.7,0.992
385,0.999306201,0.989423664,0.7,0.992
386,0.999311896,0.989475303,0.7,0.992
387,0.999317537,0.98952662,0.7,0.992
388,0.999323123,0.989577618,0.7,0.992
389,0.999328656,0.989628298,0.7,0.992
390,0.999334136,0.989678663,0.7,0.992
391,0.999339563,0.989728717,0.7,0.992
392,0.999344939,0.98977846,0.7,0.992
393,0.999350263,0.989827896,0.7,0.992
394,0.999355537,0.989877027,0.7,0.992
395,0.99936076,0.989925856,0.7,0.992
396,0.999365934,0.989974384,0.7,0.992
397,0.999371059,0.990022615,0.7,0.992
398,0.999376136,0.99007055,0.7,0.992
399,0.999381165,0.990118191,0.7,0.992
400,0.999386146,0.990165542,0.7,0.992
401,0.99939108,0.990212603,0.7,0.992
402,0.999395968,0.990259378,0.7,0.992
403,0.99940081,0.990305869,0.7,0.992
404,0.999405607,0.990352078,0.7,0.993
405,0.999410359,0.990398006,0.7,0.993
406,0.999415066,0.990443657,0.7,0.993
407,0.999419729,0.990489031,0.7,0.993
408,0.999424349,0.990534132,0.7,0.993
409,0.999428926,0.990578962,0.7,0.993
410,0.999433461,0.990623521,0.7,0.993
411,0.999437953,0.990667814,0.7,0.993
412,0.999442404,0.990711841,0.7,0.993
413,0.999446813,0.990755604,0.7,0.993
