Time,P1,P2,IM,Rec
78,0.90974937,0.744424683,1.1,0.782
79,0.911264713,0.746356393,1.1,0.787
80,0.912746615,0.748274188,1.1,0.788
81,0.914196028,0.750177913,1.1,0.79
82,0.915613875,0.752067434,1.1,0.79
83,0.917001044,0.753942632,1.1,0.791
84,0.918358394,0.755803406,1.1,0.794
85,0.919686752,0.757649669,1.1,0.794
86,0.92098692,0.759481347,1.1,0.796
87,0.922259668,0.761298383,1.1,0.797
88,0.923505745,0.763100729,1.1,0.798
89,0.92472587,0.764888352,1.1,0.8
90,0.92592074,0.766661229,1.1,0.801
91,0.92709103,0.768419347,1.1,0.803
92,0.928237389,0.770162703,1.1,0.806
93,0.929360449,0.771891304,1.1,0.807
94,0.930460817,0.773605165,1.1,0.808
95,0.931539083,0.77530431,1.1,0.81
96,0.932595817,0.77698877,1.1,0.811
97,0.93363157,0.778658584,1.1,0.813
98,0.934646876,0.780313795,1.1,0.816
99,0.935642252,0.781954455,1.1,0.819
100,0.936618199,0.783580621,1.1,0.819
101,0.937575202,0.785192355,1.1,0.82
102,0.93851373,0.786789725,1.1,0.82
103,0.939434238,0.788372801,1.1,0.821
104,0.940337167,0.789941661,1.1,0.822
105,0.941222946,0.791496384,1.1,0.826
106,0.942091988,0.793037053,1.1,0.826
107,0.942944696,0.794563757,1.1,0.827
108,0.943781458,0.796076586,1.1,0.831
109,0.944602655,0.797575632,1.1,0.832
110,0.945408653,0.799060991,1.1,0.833
111,0.946199807,0.800532761,1.1,0.837
112,0.946976464,0.801991043,1.1,0.837
113,0.94773896,0.803435939,1.1,0.837
114,0.94848762,0.804867552,1.1,0.839
115,0.949222762,0.806285988,1.1,0.84
116,0.949944692,0.807691354,1.1,0.841
117,0.95065371,0.809083759,1.1,0.841
118,0.951350106,0.810463311,1.1,0.843
119,0.952034162,0.811830121,1.1,0.844
120,0.952706153,0.8131843,1.1,0.846
121,0.953366346,0.814525959,1.1,0.849
122,0.954015,0.815855211,1.1,0.849
123,0.954652367,0.817172169,1.1,0.852
124,0.955278694,0.818476946,1.1,0.854
125,0.955894218,0.819769655,1.1,0.857
126,0.956499173,0.82105041,1.1,0.857
127,0.957093784,0.822319324,1.1,0.859
128,0.957678273,0.823576511,1.1,0.862
129,0.958252853,0.824822084,1.1,0.864
130,0.958817733,0.826056157,1.1,0.864
131,0.959373116,0.827278843,1.1,0.864
132,0.959919202,0.828490255,1.1,0.866
133,0.960456182,0.829690506,1.1,0.866
134,0.960984245,0.830879706,1.1,0.867
135,0.961503574,0.832057969,1.1,0.868
136,0.962014348,0.833225405,1.1,0.868
137,0.96251674,0.834382125,1.1,0.869
138,0.963010921,0.835528239,1.1,0.871
139,0.963497056,0.836663857,1.1,0.872
140,0.963975307,0.837789086,1.1,0.874
141,0.964445831,0.838904036,1.1,0.875
142,0.964908781,0.840008813,1.1,0.875
143,0.965364307,0.841103524,1.1,0.875
144,0.965812557,0.842188276,1.1,0.877
145,0.966253671,0.843263173,1.1,0.88
146,0.96668779,0.844328319,1.1,0.882
147,0.96711505,0.845383818,1.1,0.886
148,0.967535583,0.846429773,1.1,0.889
149,0.967949518,0.847466284,1.1,0.89
150,0.968356983,0.848493454,1.1,0.891
151,0.968758101,0.849511382,1.1,0.893
152,0.969152992,0.850520167,1.1,0.895
153,0.969541775,0.851519907,1.1,0.896
154,0.969924564,0.8525107,1.1,0.896
155,0.970301472,0.853492641,1.1,0.896
156,0.97067261,0.854465827,1.1,0.897
157,0.971038084,0.855430351,1.1,0.898
158,0.971398,0.856386308,1.1,0.898
159,0.97175246,0.857333789,1.1,0.899
160,0.972101565,0.858272886,1.1,0.899
161,0.972445413,0.859203691,1.1,0.899
162,0.972784099,0.860126292,1.1,0.899
163,0.973117719,0.861040779,1.1,0.899
164,0.973446362,0.86194724,1.1,0.899
165,0.97377012,0.862845761,1.1,0.9
166,0.97408908,0.863736428,1.1,0.901
167,0.974403329,0.864619326,1.1,0.901
168,0.974712949,0.86549454,1.1,0.901
169,0.975018023,0.866362153,1.1,0.902
170,0.975318633,0.867222246,1.1,0.902
171,0.975614856,0.868074902,1.1,0.902
172,0.97590677,0.8689202,1.1,0.903
173,0.97619445,0.86975822,1.1,0.903
174,0.97647797,0.870589041,1.1,0.904
175,0.976757403,0.87141274,1.1,0.906
176,0.977032819,0.872229394,1.1,0.906
177,0.977304287,0.87303908,1.1,0.906
178,0.977571877,0.873841871,1.1,0.908
179,0.977835654,0.874637842,1.1,0.911
180,0.978095683,0.875427066,1.1,0.912
181,0.978352028,0.876209616,1.1,0.912
182,0.978604752,0.876985563,1.1,0.912
183,0.978853916,0.877754979,1.1,0.913
184,0.97909958,0.878517932,1.1,0.914
185,0.979341803,0.879274492,1.1,0.914
186,0.979580643,0.880024727,1.1,0.915
187,0.979816156,0.880768704,1.1,0.915
188,0.980048397,0.88150649,1.1,0.916
189,0.980277421,0.882238152,1.1,0.918
190,0.980503281,0.882963752,1.1,0.918
191,0.980726029,0.883683357,1.1,0.919
192,0.980945717,0.884397029,1.1,0.919
193,0.981162393,0.885104831,1.1,0.92
194,0.981376109,0.885806825,1.1,0.921
195,0.981586911,0.886503072,1.1,0.921
196,0.981794847,0.887193632,1.1,0.921
197,0.981999964,0.887878565,1.1,0.921
198,0.982202306,0.888557931,1.1,0.921
199,0.98240192,0.889231786,1.1,0.922
200,0.982598847,0.88990019,1.1,0.925
201,0.982793132,0.890563198,1.1,0.925
202,0.982984816,0.891220867,1.1,0.925
203,0.983173941,0.891873251,1.1,0.925
204,0.983360548,0.892520407,1.1,0.925
205,0.983544675,0.893162388,1.1,0.925
206,0.983726363,0.893799247,1.1,0.925
207,0.983905649,0.894431037,1.1,0.926
208,0.984082572,0.895057811,1.1,0.927
209,0.984257167,0.895679619,1.1,0.929
210,0.984429472,0.896296513,1.1,0.929
211,0.984599521,0.896908543,1.1,0.929
212,0.984767351,0.897515758,1.1,0.929
213,0.984932994,0.898118208,1.1,0.93
214,0.985096486,0.898715941,1.1,0.93
215,0.985257858,0.899309005,1.1,0.93
216,0.985417144,0.899897447,1.1,0.931
217,0.985574375,0.900481314,1.1,0.931
218,0.985729582,0.901060652,1.1,0.932
219,0.985882797,0.901635506,1.1,0.932
220,0.986034049,0.902205922,1.1,0.933
221,0.986183368,0.902771944,1.1,0.934
222,0.986330784,0.903333615,1.1,0.935
223,0.986476325,0.90389098,1.1,0.937
224,0.986620018,0.90444408,1.1,0.937
225,0.986761893,0.904992959,1.1,0.937
226,0.986901975,0.905537659,1.1,0.937
227,0.987040292,0.90607822,1.1,0.937
228,0.987176869,0.906614683,1.1,0.937
229,0.987311733,0.907147089,1.1,0.937
230,0.987444909,0.907675478,1.1,0.937
231,0.987576421,0.908199889,1.1,0.937
232,0.987706294,0.90872036,1.1,0.937
233,0.987834553,0.909236931,1.1,0.937
234,0.98796122,0.909749639,1.1,0.937
235,0.988086319,0.910258522,1.1,0.937
236,0.988209873,0.910763617,1.1,0.937
237,0.988331904,0.911264961,1.1,0.938
238,0.988452434,0.911762589,1.1,0.938
239,0.988571486,0.912256537,1.1,0.939
240,0.988689079,0.912746842,1.1,0.939
241,0.988805236,0.913233537,1.1,0.939
242,0.988919976,0.913716657,1.1,0.939
243,0.98903332,0.914196237,1.1,0.94
244,0.989145288,0.914672309,1.1,0.94
245,0.9892559,0.915144908,1.1,0.94
246,0.989365175,0.915614067,1.1,0.94
247,0.989473131,0.916079817,1.1,0.94
248,0.989579788,0.916542191,1.1,0.94
249,0.989685163,0.917001221,1.1,0.941
250,0.989789276,0.917456937,1.1,0.942
251,0.989892142,0.917909372,1.1,0.942
252,0.989993781,0.918358556,1.1,0.942
253,0.990094209,0.918804519,1.1,0.942
254,0.990193442,0.919247291,1.1,0.942
255,0.990291498,0.919686902,1.1,0.942
256,0.990388394,0.920123381,1.1,0.943
257,0.990484144,0.920556757,1.1,0.943
258,0.990578765,0.920987058,1.1,0.943
259,0.990672272,0.921414313,1.1,0.943
260,0.990764682,0.92183855,1.1,0.943
261,0.990856008,0.922259796,1.1,0.943
262,0.990946265,0.922678079,1.1,0.944
263,0.991035469,0.923093425,1.1,0.944
264,0.991123633,0.923505862,1.1,0.944
265,0.991210773,0.923915416,1.1,0.945
266,0.9912969,0.924322113,1.1,0.945
267,0.991382031,0.924725978,1.1,0.946
268,0.991466177,0.925127038,1.1,0.947
269,0.991549352,0.925525317,1.1,0.947
270,0.991631569,0.925920841,1.1,0.948
271,0.991712842,0.926313633,1.1,0.948
272,0.991793182,0.926703719,1.1,0.948
273,0.991872603,0.927091123,1.1,0.949
274,0.991951116,0.927475868,1.1,0.95
275,0.992028733,0.927857978,1.1,0.951
276,0.992105467,0.928237476,1.1,0.952
277,0.992181329,0.928614385,1.1,0.952
278,0.992256331,0.928988729,1.1,0.952
279,0.992330484,0.929360529,1.1,0.952
280,0.992403799,0.929729808,1.1,0.952
281,0.992476288,0.930096588,1.1,0.953
282,0.992547961,0.930460891,1.1,0.953
283,0.992618828,0.930822739,1.1,0.953
284,0.992688901,0.931182152,1.1,0.953
285,0.99275819,0.931539152,1.1,0.953
286,0.992826705,0.93189376,1.1,0.953
287,0.992894456,0.932245996,1.1,0.953
288,0.992961452,0.932595881,1.1,0.953
289,0.993027705,0.932943434,1.1,0.953
290,0.993093222,0.933288677,1.1,0.953
291,0.993158015,0.933631629,1.1,0.953
292,0.993222091,0.933972309,1.1,0.954
293,0.993285461,0.934310737,1.1,0.954
294,0.993348134,0.934646931,1.1,0.954
295,0.993410117,0.934980911,1.1,0.954
296,0.993471421,0.935312696,1.1,0.955
297,0.993532053,0.935642303,1.1,0.955
298,0.993592023,0.935969753,1.1,0.956
299,0.993651338,0.936295061,1.1,0.957
300,0.993710008,0.936618247,1.1,0.957
301,0.993768039,0.936939328,1.1,0.96
302,0.993825441,0.937258322,1.1,0.96
303,0.993882221,0.937575246,1.1,0.96
304,0.993938387,0.937890118,1.1,0.96
305,0.993993947,0.938202954,1.1,0.96
306,0.994048907,0.938513771,1.1,0.96
307,0.994103277,0.938822586,1.1,0.96
308,0.994157063,0.939129416,1.1,0.96
309,0.994210272,0.939434276,1.1,0.96
310,0.994262911,0.939737184,1.1,0.961
311,0.994314989,0.940038154,1.1,0.961
312,0.994366511,0.940337203,1.1,0.961
313,0.994417484,0.940634347,1.1,0.961
314,0.994467916,0.940929601,1.1,0.962
315,0.994517812,0.941222979,1.1,0.962
316,0.99456718,0.941514499,1.1,0.962
317,0.994616026,0.941804174,1.1,0.962
318,0.994664357,0.942092019,1.1,0.963
319,0.994712178,0.94237805,1.1,0.964
320,0.994759496,0.94266228,1.1,0.964
321,0.994806317,0.942944725,1.1,0.965
322,0.994852647,0.943225398,1.1,0.965
323,0.994898492,0.943504313,1.1,0.965
324,0.994943858,0.943781486,1.1,0.965
325,0.99498875,0.944056929,1.1,0.966
326,0.995033175,0.944330656,1.1,0.966
327,0.995077139,0.944602681,1.1,0.966
328,0.995120645,0.944873017,1.1,0.966
329,0.995163701,0.945141678,1.1,0.966
330,0.995206312,0.945408676,1.1,0.967
331,0.995248482,0.945674026,1.1,0.967
332,0.995290217,0.945937739,1.1,0.967
333,0.995331523,0.946199829,1.1,0.967
334,0.995372404,0.946460309,1.1,0.967
335,0.995412865,0.94671919,1.1,0.967
336,0.995452912,0.946976485,1.1,0.967
337,0.995492549,0.947232207,1.1,0.967
338,0.995531781,0.947486368,1.1,0.968
339,0.995570614,0.94773898,1.1,0.968
340,0.995609051,0.947990054,1.1,0.968
341,0.995647097,0.948239603,1.1,0.968
342,0.995684757,0.948487639,1.1,0.968
343,0.995722036,0.948734172,1.1,0.968
344,0.995758938,0.948979215,1.1,0.968
345,0.995795466,0.949222779,1.1,0.968
346,0.995831627,0.949464875,1.1,0.968
347,0.995867423,0.949705514,1.1,0.968
348,0.99590286,0.949944708,1.1,0.969
349,0.995937941,0.950182467,1.1,0.969
350,0.995972671,0.950418803,1.1,0.969
351,0.996007053,0.950653725,1.1,0.969
352,0.996041091,0.950887245,1.1,0.969
353,0.996074791,0.951119373,1.1,0.969
354,0.996108154,0.95135012,1.1,0.969
355,0.996141186,0.951579496,1.1,0.969
356,0.99617389,0.951807511,1.1,0.97
357,0.99620627,0.952034176,1.1,0.97
358,0.996238329,0.9522595,1.1,0.97
359,0.996270072,0.952483493,1.1,0.97
360,0.996301501,0.952706166,1.1,0.97
361,0.996332621,0.952927528,1.1,0.971
362,0.996363434,0.953147589,1.1,0.971
363,0.996393945,0.953366358,1.1,0.971
364,0.996424157,0.953583845,1.1,0.971
365,0.996454073,0.95380006,1.1,0.971
366,0.996483697,0.954015011,1.1,0.971
367,0.996513031,0.954228708,1.1,0.971
368,0.99654208,0.954441161,1.1,0.971
369,0.996570845,0.954652378,1.1,0.971
370,0.996599332,0.954862368,1.1,0.971
371,0.996627541,0.95507114,1.1,0.971
372,0.996655478,0.955278704,1.1,0.971
373,0.996683144,0.955485067,1.1,0.971
374,0.996710543,0.955690239,1.1,0.971
375,0.996737678,0.955894227,1.1,0.971
376,0.996764551,0.956097042,1.1,0.971
377,0.996791166,0.956298691,1.1,0.971
378,0.996817525,0.956499182,1.1,0.971
379,0.996843632,0.956698524,1.1,0.971
380,0.996869488,0.956896724,1.1,0.971
381,0.996895097,0.957093793,1.1,0.971
382,0.996920462,0.957289736,1.1,0.971
383,0.996945585,0.957484563,1.1,0.971
384,0.996970469,0.957678281,1.1,0.971
385,0.996995117,0.957870898,1.1,0.971
386,0.99701953,0.958062421,1.1,0.971
387,0.997043712,0.95825286,1.1,0.971
388,0.997067665,0.958442221,1.1,0.971
389,0.997091392,0.958630511,1.1,0.971
390,0.997114895,0.95881774,1.1,0.971
391,0.997138176,0.959003913,1.1,0.971
392,0.997161239,0.959189038,1.1,0.971
393,0.997184084,0.959373123,1.1,0.971
394,0.997206716,0.959556175,1.1,0.971
395,0.997229135,0.959738201,1.1,0.971
396,0.997251344,0.959919208,1.1,0.971
397,0.997273346,0.960099203,1.1,0.971
398,0.997295143,0.960278194,1.1,0.971
399,0.997316737,0.960456188,1.1,0.971
400,0.997338129,0.96063319,1.1,0.971
401,0.997359323,0.960809209,1.1,0.971
402,0.997380321,0.96098425,1.1,0.971
403,0.997401124,0.961158321,1.1,0.971
404,0.997421734,0.961331429,1.1,0.971
405,0.997442154,0.961503579,1.1,0.971
406,0.997462386,0.961674779,1.1,0.971
407,0.997482431,0.961845034,1.1,0.971
408,0.997502291,0.962014352,1.1,0.971
409,0.99752197,0.962182739,1.1,0.971
410,0.997541468,0.962350201,1.1,0.972
411,0.997560787,0.962516745,1.1,0.972
412,0.997579929,0.962682376,1.1,0.972
413,0.997598896,0.962847101,1.1,0.972
414,0.997617691,0.963010925,1.1,0.972
415,0.997636314,0.963173856,1.1,0.972
416,0.997654768,0.963335899,1.1,0.972
417,0.997673054,0.96349706,1.1,0.972
418,0.997691174,0.963657345,1.1,0.972
419,0.997709129,0.96381676,1.1,0.973
420,0.997726923,0.963975311,1.1,0.973
421,0.997744555,0.964133003,1.1,0.973
422,0.997762029,0.964289842,1.1,0.973
423,0.997779344,0.964445834,1.1,0.973
424,0.997796504,0.964600985,1.1,0.974
425,0.99781351,0.9647553,1.1,0.974
426,0.997830363,0.964908784,1.1,0.974
427,0.997847065,0.965061444,1.1,0.974
428,0.997863618,0.965213284,1.1,0.974
429,0.997880022,0.965364311,1.1,0.974
430,0.99789628,0.965514529,1.1,0.974
431,0.997912393,0.965663943,1.1,0.974
432,0.997928362,0.96581256,1.1,0.974
433,0.99794419,0.965960384,1.1,0.974
434,0.997959877,0.96610742,1.1,0.974
435,0.997975425,0.966253674,1.1,0.974
436,0.997990834,0.966399151,1.1,0.974
437,0.998006108,0.966543856,1.1,0.974
438,0.998021247,0.966687793,1.1,0.974
439,0.998036252,0.966830968,1.1,0.974
440,0.998051125,0.966973387,1.1,0.974
441,0.998065867,0.967115053,1.1,0.974
442,0.998080479,0.967255971,1.1,0.974
443,0.998094963,0.967396147,1.1,0.975
444,0.99810932,0.967535585,1.1,0.975
445,0.998123552,0.96767429,1.1,0.975
446,0.998137659,0.967812267,1.1,0.975
447,0.998151643,0.967949521,1.1,0.976
448,0.998165505,0.968086055,1.1,0.976
449,0.998179246,0.968221875,1.1,0.977
450,0.998192867,0.968356985,1.1,0.977
451,0.99820637,0.96849139,1.1,0.977
452,0.998219756,0.968625095,1.1,0.977
453,0.998233026,0.968758103,1.1,0.977
454,0.998246182,0.968890419,1.1,0.977
455,0.998259223,0.969022048,1.1,0.978
456,0.998272152,0.969152994,1.1,0.978
457,0.998284969,0.969283261,1.1,0.978
458,0.998297677,0.969412854,1.1,0.978
459,0.998310274,0.969541777,1.1,0.978
460,0.998322764,0.969670033,1.1,0.978
461,0.998335146,0.969797628,1.1,0.978
462,0.998347423,0.969924566,1.1,0.978
463,0.998359594,0.97005085,1.1,0.979
464,0.998371661,0.970176485,1.1,0.979
465,0.998383625,0.970301474,1.1,0.979
466,0.998395488,0.970425822,1.1,0.979
467,0.998407249,0.970549534,1.1,0.979
468,0.99841891,0.970672612,1.1,0.979
469,0.998430472,0.97079506,1.1,0.979
470,0.998441937,0.970916884,1.1,0.979
471,0.998453304,0.971038086,1.1,0.979
472,0.998464574,0.97115867,1.1,0.979
473,0.99847575,0.971278641,1.1,0.979
474,0.998486831,0.971398001,1.1,0.979
475,0.998497819,0.971516756,1.1,0.979
476,0.998508714,0.971634908,1.1,0.979
477,0.998519518,0.971752462,1.1,0.979
478,0.998530231,0.97186942,1.1,0.979
479,0.998540854,0.971985787,1.1,0.979
480,0.998551388,0.972101566,1.1,0.979
481,0.998561834,0.972216762,1.1,0.979
482,0.998572193,0.972331376,1.1,0.979
483,0.998582465,0.972445414,1.1,0.979
484,0.998592651,0.972558878,1.1,0.979
485,0.998602753,0.972671773,1.1,0.979
486,0.99861277,0.972784101,1.1,0.979
487,0.998622705,0.972895865,1.1,0.979
488,0.998632557,0.973007071,1.1,0.979
489,0.998642327,0.97311772,1.1,0.979
490,0.998652016,0.973227816,1.1,0.98
491,0.998661626,0.973337363,1.1,0.98
492,0.998671155,0.973446363,1.1,0.98
493,0.998680607,0.973554821,1.1,0.98
494,0.99868998,0.97366274,1.1,0.98
495,0.998699276,0.973770121,1.1,0.981
496,0.998708496,0.97387697,1.1,0.981
497,0.998717641,0.973983289,1.1,0.981
498,0.99872671,0.974089081,1.1,0.981
499,0.998735705,0.97419435,1.1,0.981
500,0.998744626,0.974299099,1.1,0.981
501,0.998753474,0.97440333,1.1,0.981
502,0.998762251,0.974507046,1.1,0.981
503,0.998770955,0.974610252,1.1,0.981
504,0.998779589,0.97471295,1.1,0.981
505,0.998788153,0.974815142,1.1,0.982
506,0.998796647,0.974916833,1.1,0.982
507,0.998805072,0.975018024,1.1,0.982
508,0.998813429,0.97511872,1.1,0.982
509,0.998821718,0.975218922,1.1,0.982
510,0.99882994,0.975318634,1.1,0.983
511,0.998838096,0.975417858,1.1,0.984
512,0.998846186,0.975516598,1.1,0.984
513,0.998854211,0.975614857,1.1,0.984
514,0.998862171,0.975712636,1.1,0.984
515,0.998870067,0.97580994,1.1,0.984
516,0.9988779,0.97590677,1.1,0.984
517,0.99888567,0.97600313,1.1,0.984
518,0.998893378,0.976099023,1.1,0.984
519,0.998901024,0.97619445,1.1,0.985
520,0.998908609,0.976289416,1.1,0.985
521,0.998916134,0.976383921,1.1,0.985
522,0.998923598,0.976477971,1.1,0.985
523,0.998931003,0.976571565,1.1,0.985
524,0.998938349,0.976664709,1.1,0.985
525,0.998945637,0.976757403,1.1,0.985
526,0.998952867,0.976849651,1.1,0.985
527,0.998960039,0.976941456,1.1,0.985
528,0.998967155,0.977032819,1.1,0.985
529,0.998974214,0.977123744,1.1,0.985
530,0.998981218,0.977214233,1.1,0.985
531,0.998988166,0.977304288,1.1,0.986
532,0.99899506,0.977393912,1.1,0.987
533,0.999001899,0.977483108,1.1,0.987
534,0.999008684,0.977571877,1.1,0.987
535,0.999015416,0.977660223,1.1,0.987
536,0.999022096,0.977748148,1.1,0.987
537,0.999028723,0.977835654,1.1,0.987
538,0.999035298,0.977922744,1.1,0.987
539,0.999041821,0.978009419,1.1,0.987
540,0.999048294,0.978095683,1.1,0.987
541,0.999054716,0.978181538,1.1,0.987
542,0.999061088,0.978266985,1.1,0.987
543,0.99906741,0.978352028,1.1,0.987
544,0.999073684,0.978436669,1.1,0.987
545,0.999079908,0.97852091,1.1,0.987
546,0.999086084,0.978604752,1.1,0.987
547,0.999092212,0.9786882,1.1,0.987
548,0.999098293,0.978771254,1.1,0.987
549,0.999104327,0.978853917,1.1,0.987
550,0.999110314,0.978936191,1.1,0.987
551,0.999116255,0.979018078,1.1,0.987
552,0.99912215,0.979099581,1.1,0.987
553,0.999127999,0.979180701,1.1,0.987
554,0.999133804,0.979261442,1.1,0.987
555,0.999139564,0.979341804,1.1,0.987
556,0.99914528,0.97942179,1.1,0.987
557,0.999150952,0.979501403,1.1,0.987
558,0.99915658,0.979580644,1.1,0.987
559,0.999162165,0.979659515,1.1,0.987
560,0.999167708,0.979738018,1.1,0.987
561,0.999173208,0.979816156,1.1,0.987
562,0.999178667,0.979893931,1.1,0.987
563,0.999184084,0.979971344,1.1,0.987
564,0.999189459,0.980048398,1.1,0.987
565,0.999194794,0.980125094,1.1,0.987
566,0.999200088,0.980201434,1.1,0.987
567,0.999205342,0.980277422,1.1,0.987
568,0.999210556,0.980353057,1.1,0.987
569,0.999215731,0.980428343,1.1,0.987
570,0.999220866,0.980503281,1.1,0.989
571,0.999225963,0.980577874,1.1,0.989
572,0.999231021,0.980652123,1.1,0.989
573,0.999236041,0.98072603,1.1,0.989
574,0.999241024,0.980799596,1.1,0.989
575,0.999245968,0.980872825,1.1,0.989
576,0.999250876,0.980945717,1.1,0.989
577,0.999255747,0.981018275,1.1,0.989
578,0.999260581,0.9810905,1.1,0.989
579,0.999265379,0.981162394,1.1,0.989
580,0.999270141,0.981233959,1.1,0.989
581,0.999274868,0.981305197,1.1,0.989
582,0.999279559,0.981376109,1.1,0.989
583,0.999284215,0.981446698,1.1,0.989
584,0.999288837,0.981516964,1.1,0.989
585,0.999293424,0.981586911,1.1,0.989
586,0.999297977,0.981656539,1.1,0.989
587,0.999302496,0.981725851,1.1,0.989
588,0.999306982,0.981794847,1.1,0.989
589,0.999311434,0.981863531,1.1,0.989
590,0.999315854,0.981931902,1.1,0.989
591,0.99932024,0.981999964,1.1,0.989
592,0.999324594,0.982067718,1.1,0.989
593,0.999328917,0.982135165,1.1,0.989
594,0.999333207,0.982202307,1.1,0.989
595,0.999337465,0.982269145,1.1,0.989
596,0.999341693,0.982335683,1.1,0.989
597,0.999345889,0.98240192,1.1,0.989
598,0.999350054,0.982467859,1.1,0.989
599,0.999354189,0.982533501,1.1,0.989
600,0.999358293,0.982598847,1.1,0.989
601,0.999362368,0.982663901,1.1,0.989
602,0.999366412,0.982728662,1.1,0.989
603,0.999370427,0.982793132,1.1,0.989
604,0.999374413,0.982857314,1.1,0.989
605,0.99937837,0.982921208,1.1,0.989
606,0.999382297,0.982984817,1.1,0.989
607,0.999386197,0.983048141,1.1,0.989
608,0.999390068,0.983111182,1.1,0.989
609,0.99939391,0.983173942,1.1,0.989
610,0.999397725,0.983236422,1.1,0.989
611,0.999401512,0.983298623,1.1,0.989
612,0.999405272,0.983360548,1.1,0.989
613,0.999409005,0.983422197,1.1,0.989
614,0.99941271,0.983483573,1.1,0.989
615,0.999416389,0.983544676,1.1,0.989
616,0.999420041,0.983605507,1.1,0.989
617,0.999423667,0.983666069,1.1,0.989
618,0.999427267,0.983726363,1.1,0.989
619,0.999430841,0.98378639,1.1,0.989
620,0.999434389,0.983846152,1.1,0.989
621,0.999437912,0.983905649,1.1,0.989
622,0.99944141,0.983964884,1.1,0.989
623,0.999444882,0.984023858,1.1,0.989
624,0.99944833,0.984082572,1.1,0.989
625,0.999451753,0.984141027,1.1,0.99
626,0.999455151,0.984199225,1.1,0.99
627,0.999458526,0.984257167,1.1,0.99
628,0.999461876,0.984314855,1.1,0.99
629,0.999465202,0.984372289,1.1,0.99
630,0.999468505,0.984429472,1.1,0.99
631,0.999471784,0.984486404,1.1,0.99
632,0.99947504,0.984543087,1.1,0.99
633,0.999478273,0.984599521,1.1,0.99
634,0.999481483,0.98465571,1.1,0.99
635,0.99948467,0.984711652,1.1,0.99
636,0.999487835,0.984767351,1.1,0.99
637,0.999490977,0.984822807,1.1,0.99
