374,0.998233205,0.998233205,1
384,0.998233205,0.998233205,1
394,0.998233205,0.998233205,1
404,0.998233205,0.998233205,1
414,0.998233205,0.998233205,1
424,0.998233205,0.998233205,1
434,0.998233205,0.998233205,1
444,0.998233205,0.998233205,1
454,0.998233205,0.998233205,1
464,0.998233205,0.998233205,1
474,0.998233205,0.998233205,1
484,0.998233205,0.998233205,1
494,0.998233205,0.998233205,1
504,0.998233205,0.998233205,1
514,0.998233205,0.998233205,1
524,0.998233205,0.998233205,1
534,0.998233205,0.998233205,1
544,0.998233205,0.998233205,1
554,0.998233205,0.998233205,1
564,0.998233205,0.998233205,1
574,0.998233205,0.998233205,1
584,0.998233205,0.998233205,1
594,0.998233205,0.998233205,1
601,0.998233205,0.998233205,1
611,0.998233205,0.998233205,1
621,0.998233205,0.998233205,1
631,0.998233205,0.998233205,1
641,0.998233205,0.998233205,1
651,0.998233205,0.998233205,1
661,0.998233205,0.998233205,1
671,0.998233205,0.998233205,1
681,0.998233205,0.998233205,1
691,0.998233205,0.998233205,1
701,0.998233205,0.998233205,1
711,0.998233205,0.998233205,1
721,0.998233205,0.998233205,1
731,0.998233205,0.998233205,1
741,0.998233205,0.998233205,1
751,0.998233205,0.998233205,1
761,0.998233205,0.998233205,1
771,0.998233205,0.998233205,1
781,0.998233205,0.998233205,1
791,0.998233205,0.998233205,1
801,0.998233205,0.998233205,1
811,0.998233205,0.998233205,1
821,0.998233205,0.998233205,1
831,0.998233205,0.998233205,1
841,0.998233205,0.998233205,1
851,0.998233205,0.998233205,1
861,0.998233205,0.998233205,1
871,0.998233205,0.998233205,1
881,0.998233205,0.998233205,1
891,0.998233205,0.998233205,1
901,0.998233205,0.998233205,1
911,0.998233205,0.998233205,1
921,0.998233205,0.998233205,1
931,0.998233205,0.998233205,1
941,0.998233205,0.998233205,1
951,0.998233205,0.998233205,1
961,0.998233205,0.998233205,1
971,0.998233205,0.998233205,1
981,0.998233205,0.998233205,1
991,0.998233205,0.998233205,1
4,0.994061635,0.993259964,0.92932
14,0.995258674,0.994791763,0.9931
24,0.995947266,0.994955392,0.99372
34,0.996568474,0.995120316,0.99422
44,0.99708662,0.995321828,0.99484
54,0.997512998,0.995543174,0.99526
64,0.997865248,0.995770005,0.99582
74,0.998158406,0.995993475,0.99628
84,0.998404161,0.996208728,0.9968
94,0.998611503,0.996413385,0.99706
104,0.998787416,0.996606523,0.99728
114,0.998937401,0.996788039,0.99758
124,0.999065847,0.99695827,0.99764
134,0.999176291,0.99711778,0.99782
144,0.999271609,0.997267223,0.99806
154,0.999354159,0.997407283,0.9982
164,0.999425884,0.997538626,0.9983
174,0.999488398,0.997661888,0.9985
184,0.999543042,0.997777661,0.99852
194,0.99959094,0.997886492,0.99866
204,0.999633037,0.997988884,0.99878
214,0.99967013,0.998085298,0.99882
224,0.999702893,0.998176156,0.99902
234,0.999731899,0.998261844,0.99912
244,0.999757637,0.998342715,0.99918
254,0.999780523,0.998419094,0.99924
264,0.999800917,0.998491279,0.99928
274,0.999819126,0.998559544,0.99928
284,0.999835415,0.998624141,0.99932
294,0.999850013,0.998685303,0.99936
304,0.99986312,0.998743246,0.99942
314,0.999874907,0.998798168,0.99944
324,0.999885526,0.998850254,0.99948
334,0.999895107,0.998899676,0.99948
344,0.999903766,0.998946592,0.99952
354,0.999911603,0.99899115,0.99952
364,0.999918705,0.999033488,0.99954
374,0.999925152,0.999073735,0.99958
384,0.999931012,0.999112011,0.99962
394,0.999936344,0.999148427,0.99964
404,0.999941203,0.999183087,0.99964
414,0.999945637,0.999216091,0.99964
424,0.999949687,0.999247528,0.99964
434,0.99995339,0.999277486,0.99968
444,0.999956781,0.999306044,0.99968
454,0.999959889,0.999333277,0.99968
464,0.999962741,0.999359258,0.9997
474,0.999965361,0.999384051,0.9997
484,0.99996777,0.99940772,0.99972
494,0.999969987,0.999430322,0.99974
504,0.999972029,0.999451915,0.99974
514,0.999973912,0.999472548,0.99974
524,0.999975651,0.999492272,0.99976
534,0.999977256,0.999511132,0.99978
544,0.999978741,0.999529172,0.99978
554,0.999980115,0.999546433,0.99978
564,0.999981388,0.999562954,0.99978
574,0.999982567,0.99957877,0.99978
584,0.999983661,0.999593917,0.99978
594,0.999984677,0.999608427,0.9998
601,0.999985345,0.999618222,0.99982
611,0.999986241,0.999631718,0.99982
621,0.999987075,0.999644657,0.99982
631,0.999987852,0.999657065,0.99982
641,0.999988575,0.999668966,0.99982
651,0.999989249,0.999680385,0.99986
661,0.999989878,0.999691344,0.99986
671,0.999990465,0.999701864,0.99986
681,0.999991013,0.999711965,0.99988
691,0.999991525,0.999721667,0.99988
701,0.999992004,0.999730987,0.9999
711,0.999992452,0.999739943,0.9999
721,0.999992872,0.999748551,0.99992
731,0.999993265,0.999756827,0.99992
741,0.999993633,0.999764785,0.99992
751,0.999993979,0.999772439,0.99994
761,0.999994303,0.999779803,0.99994
771,0.999994607,0.999786888,0.99994
781,0.999994893,0.999793709,0.99994
791,0.999995162,0.999800274,0.99994
801,0.999995414,0.999806597,0.99996
811,0.999995652,0.999812686,0.99998
821,0.999995875,0.999818551,1
831,0.999996086,0.999824203,1
841,0.999996284,0.99982965,1
851,0.999996471,0.9998349,1
861,0.999996648,0.999839962,1
871,0.999996814,0.999844843,1
881,0.999996971,0.999849552,1
891,0.999997119,0.999854093,1
901,0.999997259,0.999858476,1
911,0.999997391,0.999862705,1
921,0.999997516,0.999866787,1
931,0.999997635,0.999870728,1
941,0.999997746,0.999874534,1
951,0.999997852,0.999878209,1
961,0.999997952,0.999881759,1
971,0.999998047,0.999885189,1
981,0.999998137,0.999888504,1
991,0.999998223,0.999891707,1
4,0.969820106,0.953055098,0.86424
14,0.987315336,0.985105069,0.97778
24,0.98904676,0.986925137,0.9811
34,0.990411404,0.987420832,0.98278
44,0.991620099,0.9878374,0.98414
54,0.992680366,0.988273434,0.98546
64,0.993603381,0.988725305,0.98656
74,0.994403674,0.989181416,0.98748
84,0.995096221,0.989633095,0.9885
94,0.99569517,0.990074873,0.9897
104,0.996213328,0.990503524,0.9905
114,0.996662017,0.990917259,0.99112
124,0.997051094,0.991315184,0.99186
134,0.997389055,0.99169696,0.99228
144,0.99768318,0.992062599,0.99284
154,0.997939683,0.992412328,0.99334
164,0.998163856,0.992746513,0.99378
174,0.998360203,0.993065605,0.99414
184,0.998532558,0.993370107,0.99454
194,0.998684184,0.993660556,0.99478
204,0.998817864,0.993937501,0.99502
214,0.998935975,0.994201498,0.99534
224,0.999040548,0.9944531,0.99568
234,0.999133326,0.994692853,0.99598
244,0.999215803,0.994921294,0.99628
254,0.999289265,0.995138942,0.99636
264,0.999354823,0.995346304,0.99664
274,0.999413433,0.995543869,0.99678
284,0.999465927,0.995732107,0.99694
294,0.999513023,0.99591147,0.99726
304,0.999555348,0.996082394,0.99736
314,0.999593447,0.996245291,0.99754
324,0.999627796,0.996400561,0.99778
334,0.999658813,0.996548581,0.99792
344,0.999686861,0.996689713,0.99804
354,0.999712262,0.996824299,0.99812
364,0.999735298,0.996952668,0.99828
374,0.999756218,0.99707513,0.99842
384,0.99977524,0.99719198,0.99846
394,0.99979256,0.997303499,0.9985
404,0.999808349,0.997409953,0.99858
414,0.999822761,0.997511595,0.99862
424,0.99983593,0.997608664,0.99872
434,0.999847978,0.997701388,0.99874
444,0.999859012,0.99778998,0.99882
454,0.999869129,0.997874647,0.9989
464,0.999878414,0.99795558,0.99894
474,0.999886946,0.998032963,0.99898
484,0.999894792,0.99810697,0.99902
494,0.999902015,0.998177766,0.99904
504,0.999908671,0.998245505,0.99908
514,0.99991481,0.998310337,0.99912
524,0.999920477,0.998372401,0.99914
534,0.999925713,0.99843183,0.99916
544,0.999930555,0.998488749,0.99918
554,0.999935037,0.998543278,0.99918
564,0.999939188,0.99859553,0.99922
574,0.999943036,0.998645612,0.99924
584,0.999946607,0.998693626,0.99928
594,0.999949922,0.998739668,0.99928
601,0.999952101,0.998770773,0.99934
611,0.999955029,0.998813671,0.99938
621,0.999957752,0.998854833,0.99942
631,0.999960287,0.99889434,0.9995
641,0.999962648,0.998932266,0.99954
651,0.99996485,0.998968684,0.99956
661,0.999966904,0.999003661,0.99958
671,0.999968821,0.999037261,0.9996
681,0.999970611,0.999069548,0.99962
691,0.999972285,0.999100578,0.99966
701,0.99997385,0.999130407,0.9997
711,0.999975314,0.999159088,0.9997
721,0.999976686,0.999186672,0.99972
731,0.99997797,0.999213205,0.99974
741,0.999979174,0.999238734,0.99978
751,0.999980303,0.999263302,0.99982
761,0.999981363,0.99928695,0.99984
771,0.999982358,0.999309716,0.99984
781,0.999983292,0.999331639,0.99986
791,0.999984171,0.999352754,0.99988
801,0.999984997,0.999373095,0.99988
811,0.999985773,0.999392694,0.99988
821,0.999986505,0.999411582,0.99988
831,0.999987193,0.999429789,0.99988
841,0.999987842,0.999447342,0.99988
851,0.999988453,0.999464267,0.99988
861,0.99998903,0.999480592,0.99988
871,0.999989574,0.999496339,0.99992
881,0.999990087,0.999511533,0.99992
891,0.999990572,0.999526195,0.99992
901,0.99999103,0.999540346,0.99992
911,0.999991462,0.999554008,0.99992
921,0.999991871,0.999567198,0.99992
931,0.999992258,0.999579936,0.99992
941,0.999992624,0.99959224,0.99994
951,0.99999297,0.999604125,0.99994
961,0.999993298,0.999615609,0.99998
971,0.999993609,0.999626707,0.99998
981,0.999993903,0.999637434,0.99998
991,0.999994182,0.999647803,1
4,0.833031442,0.75108951,0.6066
14,0.924185012,0.907726122,0.873
24,0.940939424,0.917865482,0.89864
34,0.953647006,0.922516319,0.91534
44,0.963185527,0.927304575,0.92748
54,0.970308098,0.932323187,0.93748
64,0.975695189,0.937311186,0.94428
74,0.979843503,0.942083502,0.95092
84,0.983095911,0.946543196,0.9568
94,0.985687913,0.950652208,0.96112
104,0.987783358,0.954406957,0.9648
114,0.989498428,0.957822447,0.9683
124,0.9909172,0.960922683,0.97122
134,0.992101733,0.963735131,0.97404
144,0.993098673,0.966287635,0.97642
154,0.993943665,0.968606792,0.97818
164,0.994664353,0.970717173,0.98008
174,0.995282458,0.972641034,0.98172
184,0.995815247,0.974398286,0.9828
194,0.996276587,0.976006614,0.98376
204,0.996677719,0.977481658,0.98518
214,0.997027832,0.978837213,0.98608
224,0.997334491,0.980085443,0.98712
234,0.997603966,0.98123707,0.98804
244,0.997841487,0.982301557,0.98876
254,0.998051439,0.983287265,0.98956
264,0.998237519,0.984201592,0.99026
274,0.998402855,0.985051101,0.99088
284,0.998550111,0.985841624,0.99132
294,0.99868156,0.986578353,0.9918
304,0.998799148,0.987265925,0.99238
314,0.998904553,0.987908486,0.99282
324,0.99899922,0.988509756,0.99316
334,0.999084401,0.989073078,0.99356
344,0.999161182,0.98960146,0.99402
354,0.999230509,0.99009762,0.9943
364,0.999293209,0.990564017,0.99476
374,0.999350004,0.991002878,0.99508
384,0.999401527,0.991416227,0.9954
394,0.999448336,0.991805905,0.9956
404,0.999490922,0.992173591,0.99578
414,0.999529718,0.992520819,0.99602
424,0.999565107,0.992848991,0.99618
434,0.99959743,0.993159392,0.99634
444,0.999626987,0.993453204,0.99654
454,0.999654049,0.993731511,0.99668
464,0.999678853,0.993995311,0.99686
474,0.999701613,0.994245527,0.99704
484,0.99972252,0.994483008,0.99722
494,0.999741746,0.99470854,0.99728
504,0.999759442,0.994922852,0.99752
514,0.999775748,0.995126617,0.99768
524,0.999790786,0.995320463,0.99778
534,0.999804668,0.995504969,0.99794
544,0.999817495,0.995680676,0.99798
554,0.999829358,0.995848089,0.99808
564,0.999840337,0.996007675,0.9982
574,0.999850508,0.996159873,0.99826
584,0.999859938,0.996305091,0.9984
594,0.999868687,0.996443709,0.99846
601,0.999874437,0.996537008,0.99856
611,0.999882154,0.996665216,0.9986
621,0.99988933,0.996787738,0.99866
631,0.999896006,0.996904872,0.99874
641,0.999902223,0.9970169,0.99884
651,0.999908015,0.997124085,0.99888
661,0.999913416,0.997226674,0.9989
671,0.999918455,0.9973249,0.99898
681,0.999923159,0.997418982,0.99902
691,0.999927554,0.997509126,0.99912
701,0.999931663,0.997595525,0.99914
711,0.999935506,0.997678364,0.99916
721,0.999939103,0.997757813,0.99926
731,0.999942471,0.997834036,0.99936
741,0.999945627,0.997907187,0.99936
751,0.999948586,0.997977411,0.99942
761,0.999951362,0.998044844,0.9995
771,0.999953968,0.998109617,0.99952
781,0.999956414,0.998171853,0.99954
791,0.999958713,0.998231666,0.99956
801,0.999960874,0.998289168,0.99958
811,0.999962906,0.998344463,0.99958
821,0.999964818,0.998397649,0.99958
831,0.999966619,0.99844882,0.99962
841,0.999968315,0.998498066,0.99966
851,0.999969912,0.998545469,0.99966
861,0.999971419,0.998591111,0.99968
871,0.99997284,0.998635068,0.99972
881,0.99997418,0.998677411,0.99972
891,0.999975446,0.99871821,0.99974
901,0.999976641,0.99875753,0.99978
911,0.99997777,0.998795434,0.99978
921,0.999978838,0.998831979,0.9998
931,0.999979847,0.998867223,0.99988
941,0.999980802,0.99890122,0.99988
951,0.999981705,0.99893402,0.9999
961,0.99998256,0.998965673,0.99992
971,0.99998337,0.998996224,0.99996
981,0.999984138,0.999025718,0.99996
991,0.999984865,0.999054197,1
4,0.642716899,0.543344751,0.40486
14,0.771295705,0.733259991,0.65458
24,0.820284676,0.749449897,0.70824
34,0.859841774,0.762180105,0.74908
44,0.889518221,0.77694848,0.78176
54,0.911525421,0.792720674,0.80764
64,0.928037651,0.808441589,0.83102
74,0.940652061,0.823473848,0.8503
84,0.950468279,0.837498243,0.86642
94,0.958237772,0.850392767,0.87988
104,0.964480142,0.86214795,0.89122
114,0.969561322,0.87281419,0.90072
124,0.973744248,0.882470554,0.90952
134,0.9772216,0.891206895,0.91708
144,0.980137192,0.899113956,0.92432
154,0.982600182,0.90627819,0.93006
164,0.984694684,0.912779303,0.93548
174,0.986486393,0.918689353,0.9403
184,0.988027245,0.924072702,0.9444
194,0.989358743,0.928986411,0.94868
204,0.99051437,0.933480853,0.95232
214,0.991521379,0.937600389,0.95606
224,0.992402122,0.941384053,0.95908
234,0.993175062,0.944866192,0.9618
244,0.993855548,0.948077055,0.96422
254,0.994456412,0.951043311,0.96696
264,0.994988444,0.953788516,0.96922
274,0.995460757,0.956333514,0.9711
284,0.995881085,0.958696785,0.97276
294,0.99625602,0.960894749,0.9743
304,0.996591201,0.96294203,0.97576
314,0.99689147,0.964851679,0.9769
324,0.997161,0.966635373,0.97832
334,0.997403397,0.968303577,0.9793
344,0.997621788,0.969865699,0.98048
354,0.997818893,0.971330206,0.98136
364,0.997997082,0.972704742,0.98248
374,0.998158428,0.973996219,0.98348
384,0.998304748,0.975210897,0.98454
394,0.998437637,0.976354463,0.9853
404,0.998558499,0.977432088,0.98604
414,0.998668575,0.978448484,0.9866
424,0.998768958,0.979407953,0.98734
434,0.99886062,0.980314428,0.98798
444,0.998944422,0.981171514,0.98864
454,0.999021129,0.981982515,0.98918
464,0.999091423,0.982750468,0.98978
474,0.999155913,0.983478169,0.99024
484,0.999215143,0.984168192,0.99072
494,0.999269598,0.984822913,0.9912
504,0.999319715,0.985444528,0.9917
514,0.999365885,0.986035067,0.9922
524,0.999408461,0.986596413,0.99254
534,0.999447759,0.987130309,0.99282
544,0.999484064,0.987638375,0.99314
554,0.999517635,0.988122117,0.99342
564,0.999548704,0.988582934,0.9939
574,0.999577482,0.989022132,0.9941
584,0.99960416,0.989440925,0.99434
594,0.99962891,0.989840449,0.99462
601,0.999645174,0.99010922,0.99484
611,0.999667002,0.99047838,0.99514
621,0.999687295,0.990830976,0.9954
631,0.999706175,0.991167893,0.99568
641,0.999723753,0.991489959,0.9959
651,0.999740131,0.991797952,0.99612
661,0.9997554,0.992092603,0.99626
671,0.999769645,0.992374594,0.99642
681,0.999782944,0.992644571,0.99664
691,0.999795368,0.992903138,0.9969
701,0.99980698,0.993150865,0.99702
711,0.999817842,0.993388288,0.99722
721,0.999828007,0.993615912,0.9975
731,0.999837526,0.993834213,0.99756
741,0.999846445,0.994043641,0.9977
751,0.999854807,0.994244618,0.99776
761,0.99986265,0.994437547,0.99784
771,0.999870011,0.994622805,0.998
781,0.999876924,0.994800749,0.99808
791,0.999883418,0.994971718,0.9982
801,0.999889523,0.995136032,0.99832
811,0.999895264,0.995293993,0.99846
821,0.999900666,0.99544589,0.9986
831,0.999905752,0.995591993,0.99868
841,0.999910542,0.995732562,0.99884
851,0.999915055,0.995867839,0.99894
861,0.99991931,0.995998058,0.99902
871,0.999923323,0.996123439,0.9991
881,0.999927109,0.996244192,0.99912
891,0.999930684,0.996360514,0.99918
901,0.999934059,0.996472596,0.99924
911,0.999937248,0.996580616,0.99928
921,0.999940262,0.996684746,0.9994
931,0.999943112,0.996785148,0.99946
941,0.999945808,0.996881978,0.99952
951,0.999948359,0.996975383,0.99962
961,0.999950774,0.997065503,0.99966
971,0.999953061,0.997152472,0.99974
981,0.999955228,0.997236417,0.99982
991,0.999957281,0.997317461,0.99984
4,0.448110487,0.366660242,0.2641
14,0.57611194,0.522275158,0.43262
24,0.653731829,0.540370312,0.50056
34,0.719829434,0.559671612,0.5563
44,0.771420438,0.583127498,0.60374
54,0.811249212,0.608519502,0.64096
64,0.842332279,0.634084023,0.67432
74,0.866969304,0.658779118,0.7032
84,0.886793958,0.682071205,0.73014
94,0.90296005,0.703737361,0.75314
104,0.916293899,0.723732478,0.77226
114,0.927399016,0.742107574,0.79104
124,0.936725152,0.758961502,0.80702
134,0.944613806,0.774413177,0.8224
144,0.951328636,0.788586057,0.83576
154,0.957076198,0.801599837,0.84748
164,0.962020368,0.813566335,0.85806
174,0.966292605,0.824587781,0.86762
184,0.969999375,0.83475643,0.87602
194,0.97322764,0.844154897,0.88498
204,0.976048958,0.852856843,0.89286
214,0.978522603,0.860927805,0.89986
224,0.980697976,0.868426051,0.90648
234,0.982616466,0.875403407,0.91158
244,0.984312923,0.88190602,0.917
254,0.985816829,0.887975043,0.92212
264,0.987153223,0.893647242,0.92744
274,0.98834346,0.898955537,0.93162
284,0.989405813,0.903929467,0.9356
294,0.990355978,0.908595597,0.9392
304,0.991207476,0.912977874,0.9427
314,0.99197199,0.917097933,0.94562
324,0.992659647,0.920975364,0.94812
334,0.993279245,0.924627945,0.9509
344,0.993838452,0.928071844,0.95354
354,0.994343962,0.931321795,0.95592
364,0.994801638,0.934391249,0.95828
374,0.995216622,0.937292514,0.96024
384,0.995593438,0.940036868,0.96206
394,0.995936071,0.942634667,0.96356
404,0.99624804,0.945095432,0.96532
414,0.996532457,0.947427933,0.96708
424,0.996792081,0.949640261,0.96864
434,0.997029363,0.951739888,0.97044
444,0.997246479,0.953733729,0.97172
454,0.997445372,0.955628185,0.97312
464,0.997627772,0.957429197,0.97448
474,0.997795228,0.959142277,0.9755
484,0.997949125,0.960772553,0.9767
494,0.998090705,0.962324792,0.97762
504,0.998221082,0.96380344,0.97864
514,0.998341259,0.96521264,0.97994
524,0.998452137,0.96655626,0.981
534,0.998554529,0.967837912,0.98188
544,0.998649168,0.969060976,0.98294
554,0.998736718,0.970228614,0.98386
564,0.998817778,0.971343788,0.98494
574,0.99889289,0.972409273,0.98572
584,0.998962548,0.973427674,0.98638
594,0.999027197,0.974401435,0.9869
601,0.999069691,0.975057744,0.9874
611,0.999126738,0.975960815,0.98836
621,0.999179791,0.976825137,0.9888
631,0.999229166,0.977652656,0.98922
641,0.999275148,0.978445205,0.98978
651,0.999318002,0.97920451,0.99008
661,0.999357966,0.979932201,0.99078
671,0.99939526,0.980629813,0.99118
681,0.999430085,0.981298795,0.99154
691,0.999462625,0.981940517,0.99192
701,0.999493048,0.982556271,0.99238
711,0.99952151,0.98314728,0.99264
721,0.999548152,0.983714701,0.99306
731,0.999573105,0.984259628,0.99358
741,0.99959649,0.984783095,0.99388
751,0.999618418,0.985286085,0.99418
761,0.99963899,0.985769526,0.99448
771,0.999658301,0.986234299,0.99476
781,0.999676437,0.98668124,0.99506
791,0.999693479,0.987111141,0.99522
801,0.999709502,0.987524755,0.99552
811,0.999724572,0.987922795,0.99574
821,0.999738755,0.988305939,0.99596
831,0.999752108,0.988674833,0.99624
841,0.999764686,0.989030089,0.99654
851,0.999776539,0.98937229,0.99674
861,0.999787715,0.989701988,0.99696
871,0.999798257,0.990019713,0.99718
881,0.999808205,0.990325965,0.9974
891,0.999817596,0.990621223,0.99756
901,0.999826466,0.990905941,0.99778
911,0.999834847,0.991180554,0.99804
921,0.99984277,0.991445474,0.99822
931,0.999850261,0.991701097,0.99844
941,0.999857348,0.991947797,0.9986
951,0.999864055,0.992185933,0.9987
961,0.999870405,0.992415847,0.9988
971,0.999876419,0.992637867,0.99896
981,0.999882117,0.992852303,0.99908
991,0.999887517,0.993059454,0.99922
4,0.264485779,0.210537396,0.14942
14,0.372511378,0.313560856,0.24496
24,0.464862926,0.33041571,0.30814
34,0.548687009,0.352279431,0.36606
44,0.618169437,0.379667982,0.41646
54,0.674975448,0.409810647,0.46184
64,0.72164254,0.440658865,0.50278
74,0.760302517,0.470985608,0.5379
84,0.792590808,0.500127383,0.56916
94,0.819750778,0.52776577,0.59896
104,0.842738334,0.553783164,0.6245
114,0.862299477,0.578174392,0.64946
124,0.879024623,0.600994305,0.67296
134,0.893386679,0.622327305,0.69302
144,0.905768231,0.642269932,0.71236
154,0.916481385,0.660921154,0.72982
164,0.925782563,0.678377154,0.7454
174,0.93388373,0.694728726,0.7609
184,0.940961053,0.71006016,0.77462
194,0.947161658,0.724448963,0.78782
204,0.952608965,0.737966029,0.80028
214,0.957406929,0.750676032,0.81164
224,0.961643446,0.762637918,0.82206
234,0.9653931,0.773905427,0.83134
244,0.968719392,0.784527588,0.84036
254,0.971676561,0.7945492,0.84824
264,0.974311079,0.804011253,0.85668
274,0.976662875,0.81295132,0.86332
284,0.978766358,0.821403898,0.87022
294,0.980651253,0.829400719,0.8769
304,0.982343312,0.836971016,0.8832
314,0.983864895,0.844141765,0.88864
324,0.985235464,0.850937899,0.89406
334,0.986472001,0.857382494,0.89944
344,0.987589354,0.863496939,0.9042
354,0.988600531,0.869301082,0.90958
364,0.989516958,0.874813368,0.91416
374,0.990348684,0.880050953,0.91814
384,0.991104571,0.885029814,0.9221
394,0.991792442,0.889764846,0.92568
404,0.992419224,0.894269943,0.92924
414,0.992991051,0.898558085,0.93238
424,0.993513372,0.902641402,0.93598
434,0.993991034,0.906531243,0.93882
444,0.994428352,0.91023823,0.94228
454,0.994829178,0.913772316,0.94478
464,0.995196952,0.917142832,0.94706
474,0.995534752,0.920358532,0.95008
484,0.995845338,0.923427632,0.95218
494,0.996131185,0.926357852,0.9547
504,0.996394518,0.929156445,0.95674
514,0.996637337,0.931830233,0.9589
524,0.996861448,0.934385635,0.96126
534,0.997068474,0.936828694,0.96314
544,0.997259886,0.939165102,0.96498
554,0.997437012,0.941400221,0.96684
564,0.997601053,0.943539109,0.9682
574,0.997753099,0.945586535,0.96998
584,0.99789414,0.947547002,0.97164
594,0.998025071,0.949424759,0.9731
601,0.998111148,0.950692135,0.97402
611,0.998226729,0.952438379,0.975
621,0.99833424,0.954112252,0.97622
631,0.998434316,0.955717202,0.9772
641,0.998527535,0.957256491,0.9783
651,0.998614427,0.958733207,0.97936
661,0.998695475,0.960150272,0.98064
671,0.99877112,0.961510454,0.98152
681,0.998841769,0.962816377,0.98262
691,0.998907791,0.964070526,0.98358
701,0.998969529,0.965275258,0.98454
